"tweet","text","location"
30,"@3rdUnite @Sal__Allen @ScottPresler @realDonaldTrump The irony is that this is what Biden did as well, and most modern politicians involved in the Federal Government. You can basically say that the United States is getting played ""bigly"". 99% of people got played this election.","Kansas"
31,"For years the Dems have been preaching how unsafe and rigged our elections have been. Now they are saying what a wonderful job the Trump Administration did in making 2020 the most secure election ever. Actually this is true, except for what the Democrats did. Rigged Election!","Kansas"
32,"Mr. Wood knows. Global swamp.","Kansas"
33,"Twitter labels 3 lakh US election-related tweets https://t.co/o23Uo9xca6","Kansas"
34,"Bihar Elections: Who Will be The Next CM? NDA to Finalise Today https://t.co/0rEyAst9lM","Kansas"
35,"With 44879 new cases, India’s COVID-19 tally rises to 87.28 lakh https://t.co/HLk0cmLqjC","Kansas"
36,"Breaking: Surveillance video shows antifa black bloc gathering in front of the Portland ""Rapid Response Bio Cleaning"" business before disabling the cameras &amp; smashing up the place. Antifa have launched 4 days of targeted attacks since election day. No arrests made last night. https://t.co/DN58xwSz0N","Kansas"
37,"When mail-in voting favored Republicans, election experts, election officials, federal judges, Democratic Presidents, bi-partisan commissions, independent blue-ribbon committees &amp; even @nytimes agreed: it's ""the largest source of potential voter fraud."" https://t.co/96MpKFJrhA","Kansas"
38,"Twitter has put a warning label on a ⁦@NikkiHaley⁩ tweet about election fraud.

Haley responded by noting that a tweet by Iran’s ⁦@khamenei_ir⁩ on Holocaust “doubts” did not get disputed. https://t.co/OXRLcLK41i","Kansas"
39,"Why is the ""Clinton"" name attached to everything illegal in politics in this country still after all these years!

TRUMP had a landslide going, everyone saw it. This is why they stopped counting on election night!

THEY STOLE MILLIONS OF VOTES!!!
https://t.co/BM0qo0wAbI","Kansas"
40,"@Jim_Jordan The election was stolen from 73M","Kansas"
41,"“Your success is our country’s success. I am rooting hard for you”
—HW Bush

“I salute you &amp; wish you success”
—B.Clinton

“…a country that is pulling for you, including me”
—GW

“It’s up to us…we stand ready to help…Godspeed”
—BO

“STOP THE COUNT!
I WON THIS ELECTION!”
—Trump https://t.co/g9UekCPV9J","Kansas"
42,"“VICTOR JOECKS: Clark County election officials accepted my signature — on 8 ballot envelopes” https://t.co/T6vTcb4k6k","Kansas"
43,"You know what looks suspicious to me? When an election official loses the thumb drive with the vote tallies the day after the election and just before 120k mail-in-ballots show up.

I’m talking to you Wisconsin...","Kansas"
44,"As of today, in your opinion is Biden the legitimate winner of the 2020 election?","Kansas"
45,"Pennsylvania Election Judge: Dozens of Blank Ballots Missing From End of Day Count at One County Precinct on Election Day https://t.co/FeKVqfc8My via @gatewaypundit","Kansas"
46,"Clark County election officials accepted one person’s signature eight times  https://t.co/90R7qEfJxt","Kansas"
47,"America deserves an election with zero fraud. 
#MAGA2020","Kansas"
48,"Election corruption now includes sucessful threats against @realDonaldTrump lawyers--depriving him and his campaign of their constitutional and legal rights to counsel.","Kansas"
49,"“VICTOR JOECKS: Clark County election officials accepted my signature — on 8 ballot envelopes” https://t.co/T6vTcb4k6k","Kansas"
50,".@realDonaldTrump if you want to win, FIRE WRAY TODAY! Appoint @SidneyPowell1 NOW! WTF?! https://t.co/A6kS0TojgO","Kansas"
51,"The election integrity group True the Vote is suing Gov. Gretchen Whitmer (D-MI), alleging that dead people and felons voted illegally. https://t.co/VLFXSthOLN","Kansas"
52,"The public needs to not give up and ensure that the rule of law is upheld. You can't exist in a functioning Republic when the establishment refuses to legitimize the highest office in the land by assuaging any doubts about his election.","Kansas"
53,"Trump law firm withdraws from Pennsylvania case challenging election | US news | The Guardian.    https://t.co/jVBMbxHL2C","Kansas"
54,"THIS STATEMENT FROM SOMEONE WHO ACCEPTED AND OVERLOOKED SEXUAL ASSAULT!@!@!@ https://t.co/EVKgYnQQb3","Kansas"
55,"POO POO POO!! https://t.co/k5XoXYOqvv","Kansas"
56,"THERE YOU GO! https://t.co/Ynp8GxFHBt","Kansas"
57,"IDIOT!
HE ONLY DID IT TO HELP HIM WITH THE ELECTION!
OTHERWISE HE DIDN'T CARE ABOUT THOSE SUCKERS AND LOSERS! https://t.co/evJMwZYpyT","Kansas"
58,"A columnist in Las Vegas ran a test and county officials accepted fake signatures 8 times on ballots. 

This is not ok.  https://t.co/90R7qEfJxt","Kansas"
59,"Sidney Powell: I""'m going to release the Kraken.""","Kansas"
60,"The public needs to not give up and ensure that the rule of law is upheld. You can't exist in a functioning Republic when the establishment refuses to legitimize the highest office in the land by assuaging any doubts about his election.","Kansas"
61,"I wasn’t initially on board with Trump denying the election results, but watching Joe Biden win again and again, day after day, has proven especially satisfying.","Kansas"
62,"THE JOKE OF THE YEAR! 😂😂😂","Kansas"
63,"Election audit underway in Ga. amid tight race - https://t.co/Ak8cVCe25c #OANN https://t.co/iFrALpdtyy","Kansas"
64,"I spoke with President @realDonaldTrump today about @TheDemocrats attempt to steal the election. 

What next? 

LIVE now with @seanspicer.
6pmET
@newsmax https://t.co/ucBbm72F6X","Kansas"
65,"Release the Kraken: @SidneyPowell1 vows to expose the Silicon Valley and left-wing corporations that are using their power to help Democrats steal the election from @realDonaldTrump. #MAGA #AmericaFirst #Dobbs https://t.co/EPJSfUZqM2","Kansas"
66,"Kelly's running against @ReverendWarnock in the Senate run-off election in Georgia Jan 5.  Contribute to his campaign if you can.","Kansas"
67,"It is the 75,000,000 American voters who are deriding Donald Trump for refusing to concede the election. The media is only our mouthpiece. Media Research Center needs to wake up and smell the coffee.","Kansas"
68,"“VICTOR JOECKS: Clark County election officials accepted my signature — on 8 ballot envelopes” https://t.co/T6vTcb4k6k","Kansas"
69,"Longer #releasethekraken interview #election #electionfraud https://t.co/eJ25EGmvcQ","Kansas"
70,"Releasing the Kraken","Kansas"
71,"BREAKING EXCLUSIVE: Analysis of Election Night Data from All States Shows MILLIONS OF VOTES Either Switched from President Trump to Biden or Were Lost -- Using Dominion and Other Systems https://t.co/pBoCNeDL3X via @gatewaypundit","Kansas"
72,"In 2020 if you say the election was hijacked you can get banned 

In 2017 if you said the election was hijacked you can be Speaker of the House","Kansas"
73,"Someone put Nancy Pelosi on a list... https://t.co/IpHlqvHjc8","Kansas"
74,"“VICTOR JOECKS: Clark County election officials accepted my signature — on 8 ballot envelopes” https://t.co/T6vTcb4k6k","Kansas"
75,"Trump has aged about ten years since the election https://t.co/wm7fbm3Cpo","Kansas"
76,"IT specialists claim they have found enough evidence to hand Trump the win.
https://t.co/gXgs4phHDa","Kansas"
77,"Release the Kraken: @SidneyPowell1 vows to expose the Silicon Valley and left-wing corporations that are using their power to help Democrats steal the election from @realDonaldTrump. #MAGA #AmericaFirst #Dobbs https://t.co/EPJSfUZqM2","Kansas"
78,"Share this thread
👇👇👇👇👇👇👇👇👇👇","Kansas"
79,"“VICTOR JOECKS: Clark County election officials accepted my signature — on 8 ballot envelopes” https://t.co/T6vTcb4k6k","Kansas"
80,"Joe Biden won the election with the most votes in American history! Pass it on.","Kansas"
81,"A reporter shouted, as Trump left, ""When will you admit you lost the election, sir?"" Trump did not answer.","Kansas"
82,"RIP: @SteveDoocy’s credibility.

And no I don’t want to buy your cookbook.","Kansas"
83,"epic. RT this so more people can see how horrible trump, fox news and @TuckerCarlson are https://t.co/GS45KeAR6p","Kansas"
84,"🎯","Kansas"
85,"“VICTOR JOECKS: Clark County election officials accepted my signature — on 8 ballot envelopes” https://t.co/T6vTcb4k6k","Kansas"
86,"Never forget, the one thing media did for weeks is told us this would be drawn out for weeks. It has. Now they want it ended because their candidate was chosen. 

we have to be patient. There is a comprehensive strategy to win this election. Be patient this is going to take time.","Kansas"
87,"Sidney Powell: I""'m going to release the Kraken.""","Kansas"
88,"A large portion of Americans do not trust the Mainstream Media, the American Election Process, most politicians, or Big Tech.

America is the greatest Country ever, but we are nowhere near our potential. It’s a shame that such vile institutions have such power.","Kansas"
89,"The election integrity group True the Vote is suing Gov. Gretchen Whitmer (D-MI), alleging that dead people and felons voted illegally. https://t.co/VLFXSthOLN","Kansas"
90,"NOW:He left again. My question: “You lost the election. When will you admit you lost the election.” He took no questions ⁦@realDonaldTrump⁩ https://t.co/LbK3a3to10","Kansas"
91,"EXCLUSIVE: Based on Reports By Auditors, IT Specialists, Data Analysts, and Statisticians - The Number of Illegitimate Votes Identified In Four Swing States Are Enough to Overturn Election via @gatewaypundit https://t.co/kiRTmIYVh6","Kansas"
92,"“VICTOR JOECKS: Clark County election officials accepted my signature — on 8 ballot envelopes” https://t.co/T6vTcb4k6k","Kansas"
93,"GEORGIA: Voting by mail is a great option to make your voice heard in the January 5 Senate runoff election. You can request your ballot TODAY. Go to https://t.co/2ON3Ox3lpc. Happy voting! 🍑🗳 https://t.co/p6dCWaY5zI","Kansas"
94,"🚨BREAKING: Michigan Judge REJECTS Republican lawsuit to prevent certification of Wayne County election results. 

Court rules:""Plaintiffs interpretation of events is incorrect and not credible.""

Trump and his allies are now 1-14 in court.🙃
https://t.co/PR0ZBwO61E","Kansas"
95,"“VICTOR JOECKS: Clark County election officials accepted my signature — on 8 ballot envelopes” https://t.co/T6vTcb4k6k","Kansas"
96,"Our election has been compromised.","Kansas"
97,"“Mr. President, you lost the election!” https://t.co/VCZXtq3wEK","Kansas"
98,"@newsmax @SebGorka The Trap is set.  Ths is 100% going to SCOTUS, who will declare the election invalid due to Nationwide fraud. 2 choices:
1. States to hand count only legal ballots OR
2.  The House selects, where Trump wins, 31-19 (1 vote/state)
Dems hate#1-they could lose the House majority.","Kansas"
99,"@realDonaldTrump The Trap is set.  Ths is 100% going to SCOTUS, who will declare the election invalid due to Nationwide fraud. 2 choices:
1. States to hand count only legal ballots OR
2.  The House selects, where Trump wins, 31-19 (1 vote/state)
Dems hate#1-they could lose the House majority.","Kansas"
100,"@JackPosobiec The Trap is set.  Ths is 100% going to SCOTUS, who will declare the election invalid due to Nationwide fraud. 2 choices:
1. States to hand count only legal ballots OR
2.  The House selects, where Trump wins, 31-19 (1 vote/state)
Dems hate#1-they could lose the House majority.","Kansas"
101,"Pardon ? https://t.co/BEZco4p9p9","Kansas"
102,"As our Election Contest continues in Courts across America, I promise you: We will Keep Fighting until every LEGAL vote is counted and every illegal vote is thrown out! Whatever the outcome: We Will Never Stop Fighting to Make America Great Again! 🇺🇸 https://t.co/XGh6iZLZuT","Kansas"
103,"NEVER!!!
🤣🤣🤣🤣🤣🤣🤣🤣 https://t.co/EsJgfkR0B9","Kansas"
104,"Flood","Kansas"
105,"The election integrity group True the Vote is suing Gov. Gretchen Whitmer (D-MI), alleging that dead people and felons voted illegally. https://t.co/VLFXSthOLN","Kansas"
106,"Release the Kraken: @SidneyPowell1 vows to expose the Silicon Valley and left-wing corporations that are using their power to help Democrats steal the election from @realDonaldTrump. #MAGA #AmericaFirst #Dobbs https://t.co/EPJSfUZqM2","Kansas"
107,"@mickeylathem https://t.co/uGDziQFfzS","Kansas"
108,"@Benjerman33 https://t.co/uGDziQFfzS","Kansas"
109,"Jeff your weak and spineless. As long as we have the like of you in the party they will continue to cheat and you’ll loose more and more elections. A Biden Presidentcy will be disastrous","Kansas"
110,"Nope @SandraSmithFox this doesn’t add up.

You were sneering about calling the election. 

No matter how many fancy graphics you make or how flashy your presentation is, Fox News does not call a Presidential election.

Resign!","Kansas"
111,"B💥💥M","Kansas"
112,"Sidney Powell: I""'m going to release the Kraken.""","Kansas"
113,"President Trump's campaign accused four Georgia voters of fraud. Said they voted 'dead' in the presidential election. We tracked two of them down, alive &amp; well. We simply knocked on a door and 96-year-old Mrs. James Blalock answered. @11AliveNews  https://t.co/n9dLA70jJB https://t.co/10cbPJTXB0","Kansas"
114,"Pornhub’s Insights team shares the top searches in each state during election week! https://t.co/rrK9cwdyqO https://t.co/vGcYL404uy","Kansas"
115,"AUDIT?","Kansas"
116,"#evidence and proof.","Kansas"
117,"Dominion stole the American election.

It has ties to the Clinton, Pelosi, and Soros families.

That's not a coincidence.","Kansas"
118,"Our election has been compromised.","Kansas"
119,"I filed a lawsuit today in federal court in Atlanta to establish that the March 6, 2020 Consent Agreement by the GA Secretary of State rendered UNLAWFUL the 11/3 GA general election.

I am right under established law. 

https://t.co/3FBMWlPDmC","Kansas"
120,"“VICTOR JOECKS: Clark County election officials accepted my signature — on 8 ballot envelopes” https://t.co/T6vTcb4k6k","Kansas"
121,"Election integrity 7-day forecast: Cloudy with a good chance of raining lawsuits.","Kansas"
122,"As our Election Contest continues in Courts across America, I promise you: We will Keep Fighting until every LEGAL vote is counted and every illegal vote is thrown out! Whatever the outcome: We Will Never Stop Fighting to Make America Great Again! 🇺🇸 https://t.co/XGh6iZLZuT","Kansas"
123,"BREAKING EXCLUSIVE: Analysis of Election Night Data from All States Shows MILLIONS OF VOTES Either Switched from President Trump to Biden or Were Lost -- Using Dominion and Other Systems https://t.co/pBoCNeDL3X via @gatewaypundit","Kansas"
124,"Once #Trunp takes control of the Army and the National Guards, the election results does not matter. 
https://t.co/2Kv67PS2IF","Kansas"
125,"The net result of Barr’s memo will be to further degrade his own reputation while having no other impact. The facts wouldn’t bend to his attempted manipulation.  https://t.co/t9ZyH1QtA4","Kansas"
126,"THIS ⬇️: 16 US Attorneys tell  Barr there is NO evidence of election fraud AND that he should STOP the political partisan charade. In substance, they tell Barr, ‘shut up &amp; sit down.’ Thank you to these courageous, honorable public servants! #BarrResign https://t.co/vtlpRWN4Rz","Kansas"
127,"“VICTOR JOECKS: Clark County election officials accepted my signature — on 8 ballot envelopes” https://t.co/T6vTcb4k6k","Kansas"
128,"Trump campaign releases initial list of dead Georgia residents that allegedly voted in 2020 election | Just The News https://t.co/oXIwetQnkS","Kansas"
129,"BREAKING EXCLUSIVE: Analysis of Election Night Data from All States Shows MILLIONS OF VOTES Either Switched from President Trump to Biden or Were Lost -- Using Dominion and Other Systems https://t.co/pBoCNeDL3X via @gatewaypundit","Kansas"
130,"“VICTOR JOECKS: Clark County election officials accepted my signature — on 8 ballot envelopes” https://t.co/T6vTcb4k6k","Kansas"
131,"👇🏼","Kansas"
132,"BREAKING EXCLUSIVE: Analysis of Election Night Data from All States Shows MILLIONS OF VOTES Either Switched from President Trump to Biden or Were Lost -- Using Dominion and Other Systems https://t.co/pBoCNeDL3X via @gatewaypundit","Kansas"
133,"“VICTOR JOECKS: Clark County election officials accepted my signature — on 8 ballot envelopes” https://t.co/T6vTcb4k6k","Kansas"
134,"Did you know Google, Inc. was a contributor to the latest US Government Election Results Common Data Format Specification?
https://t.co/eQGez8tG28","Kansas"
135,"Found a vendor user guide with images showing how the Dominion 5.5 central tabulating software works and transmits results from your ballot to the county. 
Do you trust your election workers to copy and paste files and folders to USB without tampering?
https://t.co/YeJBrdo6no","Kansas"
136,"Are your election workers being monitored during this process? 
If so, who is watching them take data from the tabulator machine, copying it to a flash drive, and delivering it to the county office? 
Is a proper chain of custody maintained?","Kansas"
137,"What if election fraud was as easy as dragging votes from one folder to another? 
Who are the county representatives (between 2 and 6 people per county) that had official training for the ICC device in their county?
Do you trust those two to six people with your election results?","Kansas"
138,"Something to look for is whether the Image Cast Central (ICC) system stores this JSON data as plaintext or in an encrypted form.
If this json is stored as plain text, then modifying election data before it is turned into the custody of the county is trivial.","Kansas"
139,"Having election voting data as an open standard makes it easy to develop programs that can input election data and output election data. 
With knowledge of these data types, you could theoretically make black box programs that could modify election data.","Kansas"
140,"It seems election votes are tallied then stored as a DOUBLE in JSON.
""can include a factional [sic] component in special cases"" https://t.co/S0IXV9qSV3","Kansas"
141,"There is a possible election machine scenario that I just discovered which is absolutely mindbogglingly nefarious. Its the biggest and easiest potential method for operators of Dominion software to throw a vote.
Going to tell @ChanelRion all about it today in a video interview.","Kansas"
142,"I again call upon Georgia Governor Brian Kemp @BrianKempGA to timely order special session of GA legislature to address unlawful &amp; void 11/3 election resulting from 3/6/20 consent agreement with Democratic Party by @GaSecofState.

Don’t play political games with our votes, Brian.","Kansas"
143,"BREAKING EXCLUSIVE: Analysis of Election Night Data from All States Shows MILLIONS OF VOTES Either Switched from President Trump to Biden or Were Lost -- Using Dominion and Other Systems https://t.co/pBoCNeDL3X via @gatewaypundit","Kansas"
144,"NEW: Trump’s attempts to challenge the election results suffer more setbacks in court by @KnowlesHannah @Fahrenthold @PostRoz https://t.co/pOFSZP9JyD","Kansas"
145,"Bravo 👏🏼👏🏼👏🏼 Pa. lawmakers back Trump’s refusal to concede, seek lawyers’ help to challenge results https://t.co/Ajs02NrtZQ via @PittsburghPG","Kansas"
146,"Do you believe the Dominion voting system interfered with the Presidential election?

Yes or no?","Kansas"
147,"BREAKING EXCLUSIVE: Analysis of Election Night Data from All States Shows MILLIONS OF VOTES Either Switched from President Trump to Biden or Were Lost -- Using Dominion and Other Systems https://t.co/pBoCNeDL3X via @gatewaypundit","Kansas"
148,"“VICTOR JOECKS: Clark County election officials accepted my signature — on 8 ballot envelopes” https://t.co/T6vTcb4k6k","Kansas"
149,"Trump took no questions at his presser, because he’s a coward. Also, he lost the election by a landslide. Have a nice day.","Kansas"
150,"Old enough to remember when Trump and the Republicans treated the same electoral vote margin (and a popular vote loss) as one of the greatest electoral landslides in US history.","Kansas"
151,"Sidney Powell: I""'m going to release the Kraken."" https://t.co/hmlNah8xsc","Kansas"
152,"@JoyceWhiteVance Covfefe, Melanie, and the one that went to Daddy's school that only comes around election time.","Kansas"
153,"Mayor @RudyGiuliani just said that he’s called Fox News to discuss the election lawsuits with the public and THEY REJECT HIS REQUESTS to appear. PLEASE make sure you STOP watching @FoxNews! 
#WarRoomPandemic @RealAmVoice","Kansas"
154,"@BeingPennyD @W7VOA Flipped and corrected.

This only shows me that the election officials were on top of it considering 4 million + votes that were case in MI.

I am not going to do the math for you, but that is below 1% for the state. 

Show me substantial evidence that they were ‘stolen’.","Kansas"
155,"Trump in Rose Garden sounded uncertain about the future of his admin, but still clinging to false hope he could somehow win an election he lost: ""Whatever happens in the future, who knows which administration it will be. I guess time will tell.""","Kansas"
156,"The Navajo Nation is an indelible part of Arizona. Not only did they fight through a global pandemic that had a disproportionate impact on their community, they fought to flip Arizona blue and deserve recognition for all their efforts.

https://t.co/Z3dSfLDysK","Kansas"
157,"Wag kayong mag-alala sa susunod na election wala na kayong mapapala🙂","Kansas"
158,"Sixteen federal prosecutors specially assigned to monitor 2020 election malfeasance told AG Barr in a letter today they saw no evidence of substantial voting irregularities, &amp; asked him to rescind his recent policy change. w/ @thamburger   https://t.co/ncFQmpjn2Q","Kansas"
159,"BREAKING EXCLUSIVE: Analysis of Election Night Data from All States Shows MILLIONS OF VOTES Either Switched from President Trump to Biden or Were Lost -- Using Dominion and Other Systems https://t.co/pBoCNeDL3X via @gatewaypundit","Kansas"
160,"Democrats would rather #DefundThePolice than ensure election integrity.","Kansas"
161,"234 pages of sworn affidavits alleging Election irregularities from just ONE county in Michigan. 

Here are the allegations:⬇️

h/t @realDonaldTrump https://t.co/vrz3svKrkM","Kansas"
162,"@RudyGiuliani","Kansas"
163,"Will you let them steal the election? 

Do you have President @realDonaldTrump’s back? 

Then come to DC tomorrow: https://t.co/gzu5xL9oih","Kansas"
164,"In case you missed it
Arizona Election Witness Confesses to Being Trump Campaign Lawyer's Business Partner in Court https://t.co/ZOp177dFNv","Kansas"
165,"Sidney Powell: I""'m going to release the Kraken."" https://t.co/hmlNah8xsc","Kansas"
166,"Who gives a shit...seriously 

Anyone?","Kansas"
167,"“VICTOR JOECKS: Clark County election officials accepted my signature — on 8 ballot envelopes” https://t.co/T6vTcb4k6k","Kansas"
168,"BREAKING EXCLUSIVE: Analysis of Election Night Data from All States Shows MILLIONS OF VOTES Either Switched from President Trump to Biden or Were Lost -- Using Dominion and Other Systems https://t.co/pBoCNeDL3X via @gatewaypundit","Kansas"
169,"I wonder how many folks are going to embrace this tinfoil hat nonsense, debunked by the Election Infrastructure Government Coordinating Council Executive Committee: ""There is no evidence that any voting system deleted or lost votes, changed votes, or was in any way compromised.""","Kansas"
170,"#DisbarBarr #IndictBarr #PutBarrBehindBars","Kansas"
171,"Heroes tell Billy Barr to “shut up and sit down.” https://t.co/rtN3fqDJX9","Kansas"
172,"For years the Dems have been preaching how unsafe and rigged our elections have been. Now they are saying what a wonderful job the Trump Administration did in making 2020 the most secure election ever. Actually this is true, except for what the Democrats did. Rigged Election!","Kansas"
173,"It's all in the code, Every keystroke is recorded upstream. ....","Kansas"
174,"“VICTOR JOECKS: Clark County election officials accepted my signature — on 8 ballot envelopes” https://t.co/T6vTcb4k6k","Kansas"
175,"BREAKING EXCLUSIVE: Analysis of Election Night Data from All States Shows MILLIONS OF VOTES Either Switched from President Trump to Biden or Were Lost -- Using Dominion and Other Systems https://t.co/pBoCNeDL3X via @gatewaypundit","Kansas"
176,"“VICTOR JOECKS: Clark County election officials accepted my signature — on 8 ballot envelopes” https://t.co/T6vTcb4k6k","Kansas"
177,"@SidneyPowell1 says she is going to ""release the Kraken""!!!  She is a legal angel avenger and I'm sure the general and sleeper patriots are arming her.  Yes, this will be biblical!","Kansas"
178,"Barack Obama was the MOST CORRUPT president in US history. I have absolutely zero interest in anything he has to say about elections, because he actively interfered in the 2016 election by abusing his power and weaponizing the government against Trump.","Kansas"
179,"A columnist in Las Vegas ran a test and county officials accepted fake signatures 8 times on ballots. 

This is not ok.  https://t.co/90R7qEfJxt","Kansas"
180,"I know this won’t reach the echo chamber. They’re so scared of the truth, they’re locking themselves further and further away from it.","Kansas"
181,"Donations under $8K to Trump ‘election defense’ instead go to president, RNC. Another scam bu Donnie. Don’t be a sucker. https://t.co/Ywogt5t3EF","Kansas"
182,"Sidney Powell on Lou Dobbs: The corruption in this election goes farther than we can imagine and I am going after each and every one of them.","Kansas"
183,"“VICTOR JOECKS: Clark County election officials accepted my signature — on 8 ballot envelopes” https://t.co/T6vTcb4k6k","Kansas"
184,"REFUSE TO CERTIFY","Kansas"
185,"Go get them","Kansas"
186,"“News Abuse” is a thing now.","Kansas"
187,"This is last weeks unarmed 
Pround boy Story
That makes me laugh 
 ghttps://www.newsweek.com/proud-boys-stabbed-washington-enrique-tarrio-election-1544740?amp=1&amp;fbclid=IwAR2aOZ77H8CiYRsVQU2JKnOmJWHDvDct3DvSzpmjw3Mj8FWsy319qqQvDCA&amp;__twitter_impression=true","Kansas"
188,"アメリカ全50州で大統領選の大勢が判明しました。

バイデン氏はジョージア州でも勝ち、計306人の選挙人を獲得する見通しです。

トランプ氏は232人。当選には270人以上が必要です。 https://t.co/P7ayaNklnq","Kansas"
189,"Lmaooooooo","Kansas"
190,"“With regard to the U.S. election, we are going to wait until all the legal matters have been resolved.”

#Mexico's President again says he will not recognize a winner of the US presidential #Elections until all legal disputes are resolved. https://t.co/DP3SLSzuvh","Kansas"
191,"“With regard to the U.S. election, we are going to wait until all the legal matters have been resolved.”

#Mexico's President again says he will not recognize a winner of the US presidential #Elections until all legal disputes are resolved. https://t.co/DP3SLSzuvh","Kansas"
192,"@seattletimes Republicans run this country so poorly. 

They cannot even tell us who won the election.

Sad!","Kansas"
193,"@ANuttyHobbit @itsJeffTiedrich @realDonaldTrump Americans, you cannot win an election unless you have 270 electoral votes. The news does not call an election, only the Election Administrators can certify the results. The fake news has been keeping this story from you, please seek a reliable news source🇺🇸 https://t.co/LLzKplGEVP","Kansas"
194,"@Meteo1970 @realDonaldTrump Americans, you cannot win an election unless you have 270 electoral votes. The news does not call an election, only the Election Administrators can certify the results. The fake news has been keeping this story from you, please seek a reliable news source🇺🇸 https://t.co/HXWLE81QgS","Kansas"
195,"@randywi03496592 @itsJeffTiedrich @realDonaldTrump Americans, you cannot win an election unless you have 270 electoral votes. The news does not call an election, only the Election Administrators can certify the results. The fake news has been keeping this story from you, please seek a reliable news source🇺🇸 https://t.co/uxizlTluqe","Kansas"
