"tweet","text","location"
57,"@realDonaldTrump https://t.co/Pffc9u4bd2","Oklahoma"
58,"@realDonaldTrump https://t.co/NiisxtxtIR","Oklahoma"
59,"“Within 45 days…” https://t.co/UZRhFGGtaA","Oklahoma"
60,"China CCP ELECTION TERRORISM!","Oklahoma"
61,"Treason!","Oklahoma"
62,"CORRECTION:

This tweet was intended for @KLoeffler. I remain imperfect. But I would never knowingly take dime from China. Loeffler husband has extensive dealings with China with NYSE. 

GA election was totally rigged against @RepDougCollins.

Where is @BrianKempGA hiding?","Oklahoma"
63,"B-I-N-G-O, President Elect!!!

Georgia voters are being cheated. GA election was  unlawful &amp; present recount is a fraud.

Let the corrupt GA Republican Governor @BrianKempGA &amp; @GaSecofState know in no uncertain terms that you will not tolerate their shenanigans.

Be relentless.","Oklahoma"
64,"China has infiltrated our country &amp; unless Freedom Loving Americans #FightBack, China will control the White House.

This is a very real coup &amp; our freedom is at stake.

We cannot let this fraudulent election stand.","Oklahoma"
65,"Would it greatly concern you if all of the votes in the 2020 Presidential election were routed to Amazon servers in Barcelona &amp; Frankfurt before being reported or is it just me?

#FightBack for No Hacked Elections","Oklahoma"
66,"Maybe if y'all focused on what *the majority of the country* wants instead of iteration #8,798,743 of How Can We Appease Bigots Who Want to Imprison or Kill Us All, you might be able to sustain high voter turnout every election, not just when the nation's on the brink of doom.","Oklahoma"
67,"SSHHHHHhhhh....  Diamond and Silk are on Newsmax!","Oklahoma"
68,"I have no words...how can this possibly be true? Why would the Department of Homeland Security make a statement like this with all of the blatant proof of fraud? Not to mention without a sufficient inquiry and audit that’s a pretty ballsy claim!

https://t.co/WNOXSZaMpO","Oklahoma"
69,"I have a question. If &amp; when this fraudulent election again President Trump has been finalized &amp; he is out of the whitehouse, will his 70 million plus followers deactivate their Twitter accounts, if &amp; when he does? I sure as hell well.Grow a pair people. Cripple Twitter’s numbers","Oklahoma"
70,"Not for Diwali. It's for the u.s election. Gods way of providing swift end to a declining u.s  democracy.","Oklahoma"
71,"A whistleblower inside Dominion Voting Systems has come forward. Claims software company changed 3.8 Million votes, stealing election for Biden","Oklahoma"
72,"What’s going on right now is a huge moment in American history.

I haven’t thrown in the towel on this election yet. I’ve been hearing LOTS of things here in DC.

But I do know that no matter what: WE remain.

And WE will win.","Oklahoma"
73,"Follow @Raiklin a true American Patriot and #DigitalSoldier ... he is working to make sense out of this disastrous fraud of an election.","Oklahoma"
74,"Like I said, Pennsylvania is going to the Supreme Court. And it won't be pretty for the Dems and their ""president elect.""","Oklahoma"
75,"A whistleblower inside Dominion Voting Systems has come forward. Claims software company changed 3.8 Million votes, stealing election for Biden","Oklahoma"
76,"Today was a day of celebration for #BidenHarrisVictoryDay and tomorrow and every day until January 5th election day let's do everything we can to get rid of #LootingLoeffler!  Let's help Georgia turn blue!","Oklahoma"
77,"With the election results being contested &amp; legal battles being handled by the capable @RudyGiuliani, @SidneyPowell1 &amp; many others, @realDonaldTrump is still working hard to keep us safe and get the economy running again. Praise God @POTUS was in office to deal with this crisis https://t.co/Cc4i2004tF","Oklahoma"
78,"He's right. You need to see the envelope!!!!","Oklahoma"
79,"OMG ... Hundreds?

😂😂😂😂😂😂😂😂😂😂😂😂😭😭😭😭😭😭😭😭😭😭😭😭😭😭","Oklahoma"
80,"Top US Pollster and Statistician Richard Baris — People's Pundit — SUSPENDED from Twitter for Reporting on Disputed Election — Political 'WrongThink' Not Allowed https://t.co/uHBZnJJn1I via Said 10,000 DEAD PEOPLE VOTED IN MICHIGAN. When will this RIGGED ELECTION be overturned!","Oklahoma"
81,"Right up to the present. Just one of the ways they cost Kimberly Klacik her rightful seat. This was how Elijah Cummings never lost an election. Same thing with Nancy, Maxine, Schumer, etc.","Oklahoma"
82,"36% of Biden voters were NOT aware of the evidence linking Biden to corrupt financial dealings w/ China through his son Hunter. 13% of these voters (or 4.6% of Biden’s total vote) say that had they known these facts, they would not have voted for Biden. https://t.co/9DNogyMEfz","Oklahoma"
83,"#Americaorbust meanwhile trump and his family planning their escape will leave our country in tatters","Oklahoma"
84,"This time four years ago Hillary walked in the woods with her dog, dealing with her loss, a stolen election shaped by Putin,  misogyny, Comey. This time now Trump is in wallowing in the weeds, not dealing with his loss, the election was not stolen from him. The contrast is stark.","Oklahoma"
85,"Folks: All it should take for you to at the very least question something was up this election is for Nancy Pelosi to say “this November 3 election was the most secure in American history,” along with the entire NSA, CIA, &amp; MSM echoing that statement. 🤷‍♀️ https://t.co/Uuz7F1Jahg","Oklahoma"
86,"Biden already “won” and yet we still have massive organized riots. 

Is this about the election or something else. https://t.co/59HdcJs64m","Oklahoma"
87,"That’s not just a RED wave. That’s a MAGA wave. 🇺🇸🇺🇸🇺🇸 https://t.co/Js1MGBaGf5","Oklahoma"
88,"Very interesting! #TrumpWon","Oklahoma"
89,"@realDonaldTrump What is it about the words, 'The election is over and you lost,' that you don't understand?","Oklahoma"
90,"BREAKING:

Those attacking families and causing issues in DC are the side that thinks they won the election!

Conservatives are the example of what a protest should look like....

The others are the problem with American society!

THUGS!!

RT!! 

#MAGAMillionMarch","Oklahoma"
91,"ALERT: A tornado watch has been issued for parts of Missouri, Arkansas, Oklahoma, and Kansas until midnight tonight. A couple tornadoes will be possible. We've provided the storm timing here: https://t.co/pV5WG5msgH https://t.co/llegAyLVfz","Oklahoma"
92,"A tornado watch has been issued for parts of Arkansas, Kansas, Missouri and Oklahoma until 12 AM CST https://t.co/HLFQi6nndk","Oklahoma"
93,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","Oklahoma"
94,"Thank you to all the patriots who came out to show your support for @realDonaldTrump and election integrity! https://t.co/ke37WvxCrt","Oklahoma"
95,"YEAH I VOTED FOR TRUMP. As a Black Man is bothers me to know the ELECTION was stolen from us. Its like I dont have a VOICE.... My old account was susp3nded I had 25k followers.. CAN I GET SOME RETWEETS AND FOLLOWS? I follow all back. Love ya fr fr💕💕🙏🙏🙏","Oklahoma"
96,"BLM and Antifa are “un American” but the current President, who lost the election..refusing to concede is not🧐 https://t.co/TWo0ZIVgNM","Oklahoma"
97,"Biden asked Republicans to give him a chance. They’re not interested: the number of Republicans who do not believe this election was free and fair has doubled, from 35% before Election Day to 70% — A chronicle from Mason, Texas, by ⁦@AsteadWesley⁩  https://t.co/LRedXugn6x","Oklahoma"
98,"Is this true?? 🧐🤔👇","Oklahoma"
99,"Barack Obama was the MOST CORRUPT president in US history. 
I have absolutely zero interest in anything he has to say about elections, because he actively interfered in the 2016 election by abusing his power and weaponizing the government against Trump.","Oklahoma"
100,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","Oklahoma"
101,"Wait what? How does that not affect the current election? 
https://t.co/IhEfGDjSS4","Oklahoma"
102,"If the Biden team were so sure they won this election, why are they trying to lock us down?","Oklahoma"
103,"BOMBSHELL: The 2020 election took place under a Trump-declared “National Emergency” that set an Election Day trap for the “unauthorized accessing of election and campaign infrastructure” https://t.co/2HjkIQ9ZMx","Oklahoma"
104,"What do we have here? Why do you think this moron felt compelled to tweet this. If it was an honest and fair election don't you think he'd just be relaxing at home on a Saturday evening. He nervous you thinking?","Oklahoma"
105,"The people’s President is Donald J Trump. The media has done everything they can to lie, suppress, censor and now rig this truth and election from the world.

What is happening in Washington D.C today is unlike anything I’ve ever seen. 

#StopTheSteaI #MillionMAGAMarch2020","Oklahoma"
106,"@GOP @SenateGOP @HouseGOP @senatemajldr @GOPLeader you claim allegiance to the #US &amp; the #USConstitution. You MUST honor  #WeThePeople &amp; formally, publicly acknowledge that #JoeBiden won the election. He won both  #electoralvote &amp;  #PopularVote. By #morethan5MILLION. https://t.co/VnZFV6hyu5","Oklahoma"
107,"Smartmatic manipulated 1 million votes  in 2004 Venezuela election, sounds like a great opportunity for deliberate fraud!

Venezuelan election turnout figures manipulated by one million votes: election company https://t.co/lgon0gGxP7","Oklahoma"
108,"@Ishmaeltheman Surgically removing the election so I can suck my own dick","Oklahoma"
109,"@ThorDeplorable Afraid of what? They have gotten away with absolutely everything over the last four years, from Clinton, to Comey, to impeachments, to corruption, and now a stolen election. They are afraid of nothing","Oklahoma"
110,"Hopefully a lot","Oklahoma"
111,"President Trump won this election in a landslide! Too bad we didn’t get to see the real results on election night. I have a feeling we will soon. #ReleaseTheKracken","Oklahoma"
112,"EXCLUSIVE: In Georgia the Difference In President-Only Ballots Between President Trump and Biden Is STATISTICALLY IMPOSSIBLE - Indicates Obvious Election Fraud via @gatewaypundit https://t.co/XSVrSQw04H","Oklahoma"
113,"A whistleblower inside Dominion Voting Systems has come forward. Claims software company changed 3.8 Million votes, stealing election for Biden","Oklahoma"
114,"Yup. McConnell inaction put the final bullet in Trump’s re-election prospects. 

That and being completely incapable of doing the job.","Oklahoma"
115,"#ExposeBradRaffensperger https://t.co/yvUjgXBSvS","Oklahoma"
116,"A tweet by President Trump refers to a claim that ’10,000 dead people voted in Michigan’ – a state which Joe Biden is projected to have won in the US election. 

#BBCRealityCheck has investigated this claim: 

Thread 👇
https://t.co/H50XA3KbUN","Oklahoma"
117,"Y’all republicans really believe that we would rig the election and then choose JOE BIDEN!?!? 😭😭😭","Oklahoma"
118,"China has infiltrated our country &amp; unless Freedom Loving Americans #FightBack, China will control the White House.

This is a very real coup &amp; our freedom is at stake.

We cannot let this fraudulent election stand.","Oklahoma"
119,"@AddrianStorm @OcrazioCornPop I’m from the Philippines, SMARTMATIC is used to rigged an election. Every Filipino knows that.","Oklahoma"
120,"Bernoulli Trial proves @JoeBiden could not statistically win Georgia. 

800 ballots only for just ⁦@realDonaldTrump⁩ vs 96,800 for only Biden. 

The results is nonagintillion. 1 out of 10 to the power of 274. 

Couldn’t happen in Heaven or on earth.  https://t.co/D3jHaEhmg8","Oklahoma"
121,"I see 1.8 million dead people...................voted.  

Clean up dead people on voter rolls and AUDIT THE 2020 ELECTION. #ElectionFruad 
 https://t.co/BuYdYdu5FA","Oklahoma"
122,"The US Military Has Raided And Seized Servers In Germany, Tied To The Dominion Election System 

https://t.co/eOgoDl883c 

@RedRebelReports @IngrahamAngle @annvandersteel 

@TheSheilaG2020 @mspdcali @Mr_Clean0007 

@NYGuy13 @RealJamesWoods @dyro874 

@CruzNewsLive @AnaJuliaG8","Oklahoma"
123,"“Soros people” are very close with Dominion and share a floor w/Tides Foundation in Toronto. 

Dominion hired...get ready...Act Blue (Soros/Clinton) to help with the election. Bring in the CCP. Dominion machine parts are from China. 

❤️⁦@jopath71⁩ https://t.co/xbCfNY7xGv","Oklahoma"
124,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","Oklahoma"
125,"The Trump March in Washington isn’t about overturning the election. It’s a means of building fundraising lists, escalating dissent against Biden and Democrats, and laying the groundwork for future anti-democratic violence.","Oklahoma"
126,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Oklahoma"
127,"After Donald Trump won the 2016 election, the spying on him did not stop. 
Under orders from the 7th Floor (Comey, McCabe) the FBI intensified their surveillance of Trump's team based on false pretences.
My book exposes it all. 
👇
https://t.co/CI8o3TqTpC","Oklahoma"
128,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","Oklahoma"
129,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","Oklahoma"
130,"Democrats oppose:

-Voter ID laws
-Auditing the vote 
-The Electoral College

Under their watch, election integrity will become a thing of the past.","Oklahoma"
131,"Top US Pollster and Statistician Richard Baris — People's Pundit — SUSPENDED from Twitter for Reporting on Disputed Election — Political 'WrongThink' Not Allowed https://t.co/uHBZnJJn1I via Said 10,000 DEAD PEOPLE VOTED IN MICHIGAN. When will this RIGGED ELECTION be overturned!","Oklahoma"
132,"We need to stop calling Trump’s election lies delusional and call them what they are: a deliberate attack on the process to convince his supporters he didn’t lose and boost whatever he plans post-Jan 20. It’s disinformation and it’s being enabled by some members of his party.","Oklahoma"
133,"China CCP ELECTION TERRORISM!","Oklahoma"
134,"So we’re all supposed to keep dying in a plague while this guy works through his feelings over the fact that he lost an election?","Oklahoma"
135,"@kayleighmcenany Significant data and evidence. 👇

https://t.co/6L9asTtUnM","Oklahoma"
136,"Pennsylvania’s anti-Trump Secretary of State says “no recount”!

Meanwhile, she has been rebuked by courts for unconstitutionally interfering in the election process. 

She oversaw an election beset by equal protection violations!

Litigation continues‼️","Oklahoma"
137,"BOMBSHELL: The 2020 election took place under a Trump-declared “National Emergency” that set an Election Day trap for the “unauthorized accessing of election and campaign infrastructure” - DC Dirty Laundry https://t.co/gVlOispBrg","Oklahoma"
138,"We need to stop calling Trump’s election lies delusional and call them what they are: a deliberate attack on the process to convince his supporters he didn’t lose and boost whatever he plans post-Jan 20. It’s disinformation and it’s being enabled by some members of his party.","Oklahoma"
139,"Steve Schmidt: “The election result has nothing to do with making the party less cuckoo. It had everything to do with making the country less cuckoo.”

“Because the cuckoo people are no longer going to be running the country.” 
https://t.co/myp4tL51As","Oklahoma"
140,"Trump Has a ‘Narcissistic Injury’ From Losing the Election —  Mental Health Experts Warn What is Coming Next https://t.co/pnGYet0Nn8","Oklahoma"
141,"Democrats baselessly investigated President Trump for four years. 

But they can’t take four weeks to ensure election integrity?","Oklahoma"
142,"This is devastating! 

Our leaders need to quit worrying about the election, it's over, Mr. Biden won. 

They need to re-focus and allocate resources for virus response, medical staff, patient treatment and vaccines to safe lives.","Oklahoma"
143,"@realDonaldTrump There was so much illegality surrounding this election how can we be assured that we will ever have a fair election, it must all be investigated and fixed?","Oklahoma"
144,"Signature-match checking is both customary &amp; required by state law in most states. Why would either political party object to it?","Oklahoma"
145,"People keep asking if I'll accept the election results if it's proven there was no voter fraud.

Honest answer: Yes.

Of course, I think flat-earthers have a better chance of proving they're right than Democrats have of proving there was no voter fraud.

There was. Lots.","Oklahoma"
146,"Many of you are weary of the lies, corruption &amp; uncertainty.

20/20 has been brutal so far. Covid, civil unrest &amp; a fraudulent Presidential election not yet finalized.

20/20 will end &amp; we will emerge a stronger &amp; better nation.

A nation which sees more clearly.

Stay strong. https://t.co/DOSWGWmyCx","Oklahoma"
147,"EVERY accusation needs to be investigated and @SidneyPowell1 is just the person to make it happen. This election fraud cannot stand. the future of America depends on it.

https://t.co/AWYkkRe8ou","Oklahoma"
148,"We need the Kracken @SidneyPowell1 🙏 https://t.co/KtP2ZdKGtp","Oklahoma"
149,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","Oklahoma"
150,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election! https://t.co/tr35WKTKM8","Oklahoma"
151,"Democrats baselessly investigated President Trump for four years. 

But they can’t take four weeks to ensure election integrity?","Oklahoma"
152,"F@&amp;k yOu @cindymccain","Oklahoma"
153,"@HansMahncke McCain handed over the dossier to the FBI in December 9, 2016 as I recall.

https://t.co/cIUBFbukjb","Oklahoma"
154,"Way to go @tracybeanz knock em dead. Thank you for your hard work.","Oklahoma"
155,"There needs to be a vote do-over in several states. This election is tainted so deeply and so widespread that it’s the only way to rectify it.","Oklahoma"
156,"@realDonaldTrump World is watching how corrupt Biden &amp; Harris are to think they won this election legitimately. Or they’ll agree to a complete Audit Nationwide.","Oklahoma"
157,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election! https://t.co/tr35WKTKM8","Oklahoma"
158,"""This claim about election fraud is disputed?"" By whom? By the ones who committed it? Of course, that makes more sense.","Oklahoma"
159,"NEW - Trump has put Rudy Giuliani in charge of his campaign lawsuits related to the outcome of the election, as well as all public communications related to them

https://t.co/kLO6BMLeQT","Oklahoma"
160,"“You lost the election! When will you admit you lost the election Mr. President?"" https://t.co/pXSHxyL21R","Oklahoma"
161,"Trump just put Rudy Giuliani in charge of lawsuits trying to overturn the election results. 

How do you think that will work out?

(Rudy could plead a parking ticket down to manslaughter.) https://t.co/AVE0XUjGDq","Oklahoma"
162,"It’s incredible to me how casually the “law and order” party is talking about trying to subvert the will of the people and overturn an election https://t.co/UrUeumYMkk","Oklahoma"
163,"BREAKING:

Those attacking families and causing issues in DC are the side that thinks they won the election!

Conservatives are the example of what a protest should look like....

The others are the problem with American society!

THUGS!!

RT!! 

#MAGAMillionMarch","Oklahoma"
164,"Secret Trump supporters. They’re all around us!","Oklahoma"
165,"A small refresher here folks. Mercer and Putin are difficult to separate.","Oklahoma"
166,"More than a million Americans have been diagnosed with COVID since Election Day. More than 10,000 have died. And what is Trump doing? He's busy firing the secretary of defense and installing acolytes of Devin Nunes in our national security infrastructure.

https://t.co/xgVrCTnGtt","Oklahoma"
167,"I question it , too. I question election results as well as news coverage. When we could only watch ABC, CBS and NBC if they were lying to us years ago, too?","Oklahoma"
168,"Want to support an amazing organization outside of Washington that had a huge impact on the 2020 election? Check out @neazNativeDems and consider giving $5 or $10: https://t.co/2hp2BEKKdT","Oklahoma"
169,"The refusal of Republican leaders to acknowledge the results of the presidential election is not just an attack on Biden. It is an attack on American democracy, and shows the degree to which the Republican party is moving toward authoritarianism.","Oklahoma"
170,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons! https://t.co/RMOa4jKZwA","Oklahoma"
171,"RIGGED! https://t.co/aoVd9HMh6v","Oklahoma"
172,"Bombe ""complotiste"" mondiale : Cet article affirme qu'une ingérence étrangère, notamment espagnole et allemande, a permis les fraudes lors de #USAElections2020.  https://t.co/8iSnmIZy6b","Oklahoma"
173,"Bears noting: @RudyGiuliani is both

(1) leading President Trump's hopeless, doomed, ridiculous effort to ""contest"" the election, and 

(2) the subject of an ongoing criminal investigation by the SDNY.","Oklahoma"
174,"🇺🇸","Oklahoma"
175,"SCYTL.🚨

28 STATES send election results to a remote server in Frankfurt, Germany, according to election security expert Russell Ramsland. 

The servers are based on SCYTL software, exposed by MIT Tech as having the ability to switch votes, ""UNDETECTED.""

Here's how:🔻 https://t.co/1wiNaGswvB","Oklahoma"
176,"Dominion Voting Systems was used in Venezuela to STEAL the Election for Chavez &amp; Maduro. The data can’t be access, because it’s being stored outside of the U.S., so why is it being used here?
#ThisIsIllegal","Oklahoma"
177,"The election was not stolen. Trump's tweet is a lie. He lost fair and square.","Oklahoma"
178,"@realDonaldTrump Joe Biden will never be accepted as a legitimate President by more than half of this Country and most of the world! This election was stolen.","Oklahoma"
179,"@brooklynmarie @jaketapper PBS said this could happen before the election but now that they have the desired result...it’s impossible 🙄","Oklahoma"
180,"@JoeBiden what say you? You’ll never be legitimate if we don’t get to the bottom of who stole this election! #CoupAttempt https://t.co/oTFBKl80Pu","Oklahoma"
181,"Live: Proud Boys join pro-Trump protests in Washington DC https://t.co/012jeliUVz","Oklahoma"
182,"@ShotsRangOut @newsmax A re-count without removing the ""Bogus Ballots"" is a waste of time!!  
The problem is, the Dems knew all they had to do was to get the ""Bogus Ballots"" intermingled with the legit ballots &amp; they were home free......they knew at that point they had stole the election!","Oklahoma"
183,"Georgia starting to smell real CORRUPT","Oklahoma"
