"tweet","text","location"
57,"@DEBRAGAGNE7 @profmarcy @deanna98828254 @Ike_Saul Note two other anomalous vote patterns.  In the critical swing states, the Democrat votes for senators do not match the votes for Biden, and despite what seems to be  a record Democrat turnout the Democrats lost house seats in the election!","South Dakota"
58,"@DEBRAGAGNE7 @profmarcy @deanna98828254 @Ike_Saul The earlier BBC coverup reported that election officials said they had made a “data entry error.” This error, said to have been  corrected, was the way the BBC explained away a sudden 138,000 votes for Biden in the early hours of the morning when no one was watching.","South Dakota"
59,"@cindymccain NO.","South Dakota"
60,"Refusing to concede, to peacefully transfer power, IS fascist. Whipping up followers behind the lie of an election fraud is as dangerous as it is absurd. 

Act &amp; tell the 🌎 we REFUSE to accept a fascist America! Their time IS &amp; must be OVER. 

 https://t.co/Frc5W1n1TV","South Dakota"
61,"Q","South Dakota"
62,"@Mag_J_ @abc15 Truth is coming ..in 2 weeks each state will certify counts. 
The Electoral College will submit their delegates legally closing the election from all appeal litigation. 

Trump is more likely to produce tax returns or a healthcare plan before any proof of election fraud.","South Dakota"
63,"NOW!  BOMBSHELL: The 2020 election took place under a Trump-declared “National Emergency” that set an Election Day trap for the “unauthorized accessing of election and campaign infrastructure”
https://t.co/zab8GVyzQQ","South Dakota"
64,"BOMBSHELL: The 2020 election took place under a Trump-declared “National Emergency” that set an Election Day trap for the “unauthorized accessing of election and campaign infrastructure”
https://t.co/zab8GVyzQQ","South Dakota"
65,"With all the information coming out this week, a simple executive order from two years ago warrants another read.
https://t.co/p66rI4BYRJ","South Dakota"
66,"Dominion was built to be hacked. https://t.co/30QbDBFcqG","South Dakota"
67,"@StechDoesItAll @keenmaverick1 I'm tempted to buy the documentary about it that I found on Amazon. According to Clint Curtis, Congressman Tom Feeney was a staunch Bush supporter. Considering what happened in the 2000 election in Florida, it seems realistic to me at this point. https://t.co/iMp1jjXNzs","South Dakota"
68,"🚨 GEORGIA VOTERS 🚨

REQUEST YOUR ABSENTEE BALLOT FOR THE SENATE RUNOFF ELECTION TODAY! https://t.co/UAzn5HGkZG #BetterKnowABallot https://t.co/PDsrioY5qn","South Dakota"
69,"Prosecutors who AG Bill Barr dispatched to investigate Trump's evidence-free claims of mass election fraud say they found no substantial irregularities https://t.co/YS1lY6VhSp via @Yahoo","South Dakota"
70,"Trump is losing Georgia yet again in the recount, so he demands they call it off","South Dakota"
71,"Attention: @JoeBiden and @KamalaHarris will not win this election!","South Dakota"
72,"The refusal of Republican leaders to acknowledge the results of the presidential election is not just an attack on Biden. It is an attack on American democracy, and shows the degree to which the Republican party is moving toward authoritarianism.","South Dakota"
73,"@Votingnation13 @CleanDaylight13 Why is taylor swift running against joe biden.... the election is over....","South Dakota"
74,"Republicans in 2020: We will not accept the results of this election.
Republicans in 2018: https://t.co/2i50pQQWDI","South Dakota"
75,"**PATRIOT ALERT** President Trump has asked us to send him individual letters by “snail mail” that demand a full audit of all 50 states election ballots to present them to the Supreme Court. Address: President Donald J. Trump White House 1600 Pennsylvania Ave. Washington DC 20500","South Dakota"
76,"Better be true","South Dakota"
77,"@realDonaldTrump There was so much illegality surrounding this election how can we be assured that we will ever have a fair election, it must all be investigated and fixed?","South Dakota"
78,"To every spineless republican who is hedging their bets by not shouting the truth about the United States election being rigged, know this: in the end, truth and light always win. 
Cowardice will be your legacy.","South Dakota"
79,"@seanhannity DVS is a fraud. Georgia needs to not let our election integrity be undermined by such a corrupt system. Do away with Dominion Voting System  Governor needs to step in for new audit and recount","South Dakota"
80,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","South Dakota"
81,"Democrats oppose:

-Voter ID laws
-Auditing the vote 
-The Electoral College

Under their watch, election integrity will become a thing of the past.","South Dakota"
82,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","South Dakota"
83,"Top US Pollster and Statistician Richard Baris — People's Pundit — SUSPENDED from Twitter for Reporting on Disputed Election — Political 'WrongThink' Not Allowed https://t.co/uHBZnJJn1I via Said 10,000 DEAD PEOPLE VOTED IN MICHIGAN. When will this RIGGED ELECTION be overturned!","South Dakota"
84,"Warnock: Americans Must 'Repent' for Backing Trump and 'Worship of Whiteness' - Washington Free Beacon //#RepentThis  https://t.co/mXYriSIpxT","South Dakota"
85,"A whistleblower inside Dominion Voting Systems has come forward. Claims software company changed 3.8 Million votes, stealing election for Biden","South Dakota"
86,"Who are the Several Prominent Republican Senators who are upset because President Trump won’t allow Mr. Biden to sit in on the Presidential briefings? I figure one of Them is Mitt ( Lame Duck) Romney! Senators, it can &amp; will be you next election!","South Dakota"
87,"President Trump's campaign accused four Georgia voters of fraud. Said they voted 'dead' in the presidential election. We tracked two of them down, alive &amp; well. We simply knocked on a door and 96-year-old Mrs. James Blalock answered. @11AliveNews  https://t.co/n9dLA70jJB https://t.co/10cbPJTXB0","South Dakota"
88,"Is anyone even a little shocked? Imagine how much worse it gets.  https://t.co/h5S3nd6YN1","South Dakota"
89,"Today’s PA court ruling is significant not because of the amount of ballots it affects but because it sets the legal precedent that PA’s Secretary of State did not have statutory authority to override election law. Neither did PA Supreme Court. Only legislature.","South Dakota"
90,"Democrats would rather #DefundThePolice than ensure election integrity.","South Dakota"
91,"“VICTOR JOECKS: Clark County election officials accepted my signature — on 8 ballot envelopes” https://t.co/T6vTcb4k6k","South Dakota"
92,"BREAKING EXCLUSIVE: Analysis of Election Night Data from All States Shows MILLIONS OF VOTES Either Switched from President Trump to Biden or Were Lost -- Using Dominion and Other Systems https://t.co/pBoCNeDL3X via @gatewaypundit","South Dakota"
93,"After Donald Trump won the 2016 election, the spying on him did not stop. 
Under orders from the 7th Floor (Comey, McCabe) the FBI intensified their surveillance of Trump's team based on false pretences.
My book exposes it all. 
👇
https://t.co/CI8o3TqTpC","South Dakota"
94,"Democratic senators warned of potential 'vote switching' by Dominion voting machines prior to 2020 election 

Experts in Texas too

https://t.co/8QSvG5JNcP from @AndyMarkMiller for @dcexaminer","South Dakota"
95,"@asahi_gdigimo @asahi じゃ西海岸と東海岸では全然違うんですね。ワシントンDCの様子はすごい状態です
https://t.co/tzjt2DyOtY","South Dakota"
96,"Republican attorney #SidneyPowell has vowed to“expose every one of”the officials who helped allegedly steal the 2020 election for #Democrat Joe #Biden,claiming voting machine maker #Dominion Voting Systems facilitated the theft

#QAnon2018 #QAnon2020 
#StopTheSteal
@SidneyPowell1","South Dakota"
97,"EVERY accusation needs to be investigated and @SidneyPowell1 is just the person to make it happen. This election fraud cannot stand. the future of America depends on it.

https://t.co/AWYkkRe8ou","South Dakota"
98,"FACT: @SidneyPowell1 is the role model  for EVERY American who cherishes Freedom, Liberty, Election Integrity &amp; The Truth! Time for Every American to feed off her Courage &amp; Patriotism &amp; Take Our Country Back! @GenFlynn @JosephJFlynn1 @GoJackFlynn @BarbaraRedgate @RichardGrenell https://t.co/HYcYHcfhRv","South Dakota"
99,"so we’re all lying about crowd sizes huh?","South Dakota"
100,"@DGPurser @ShotsRangOut @realDonaldTrump BOMBSHELL: The 2020 election took place under a Trump-declared “National Emergency” that set an Election Day trap for the “unauthorized accessing of election and campaign infrastructure”
https://t.co/zab8GVyzQQ","South Dakota"
101,"Maybe if y'all focused on what *the majority of the country* wants instead of iteration #8,798,743 of How Can We Appease Bigots Who Want to Imprison or Kill Us All, you might be able to sustain high voter turnout every election, not just when the nation's on the brink of doom.","South Dakota"
102,"Now wants to call off the recall he demanded because the Republican Secretary of State and Governor he endorsed are stealing the election from him because they have been recruited by the radical left.","South Dakota"
103,"Bears noting: @RudyGiuliani is both

(1) leading President Trump's hopeless, doomed, ridiculous effort to ""contest"" the election, and 

(2) the subject of an ongoing criminal investigation by the SDNY.","South Dakota"
104,"Fk her traitor","South Dakota"
105,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","South Dakota"
106,"🚨 Straight to the point from Olson &amp; Boies, opposing attorneys in Bush v Gore: “Over the past few days, we have heard repeated assertions that the outcome of this election is somehow in doubt, as it was in 2000. It is not. Biden will be president.” https://t.co/t32n7mVUxP","South Dakota"
107,"1. I wonder in how many states the legislatures‘ election laws were altered by courts or Secretaries of State or whomever?","South Dakota"
108,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons! https://t.co/RMOa4jKZwA","South Dakota"
109,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election! https://t.co/tr35WKTKM8","South Dakota"
110,"@stillgray Trump's on the phone with the DC Mayor right now, begging her for permission? This rally has been planned for 10 days! In this environment, after this election, boots should have already been on the ground. https://t.co/oks8r5Fd9G","South Dakota"
111,"@stillgray In all 50 states. Full election audit. Antifa crackdown. Media and big tech broken up.","South Dakota"
112,"PRESIDENT TRUMP must bring in the military and stop this coup. Arrest Biden for stating ON camera that he has voter fraud in place. REMOVE Pelosi under martial law. Trump's generals and US citizens will have his back. It's time to be soldiers not just sit back and take this crap.","South Dakota"
113,"DAMNED RIGHT.","South Dakota"
114,"President Trump Has ALWAYS fought for us, and we will continue to fight for him.
 
We have seen voter irregularities throughout the country, &amp; we MUST investigate any allegations of fraud.
 
This is bigger than this election—we are fighting to SAVE our democratic process!","South Dakota"
115,"Ok it is hilarious that Fox News kissed Trump’s ass for years and now the MAGAs hate them because they committed the unforgivable crime of... announcing the election results","South Dakota"
116,"President Trump Has ALWAYS fought for us, and we will continue to fight for him.
 
We have seen voter irregularities throughout the country, &amp; we MUST investigate any allegations of fraud.
 
This is bigger than this election—we are fighting to SAVE our democratic process!","South Dakota"
117,"The Democrats rigged a United States election in the middle of the night by dumping mail-in ballots. 

There would be no other reason to block audits of those ballots to confirm their legitimacy. 

The media and Big tech is suppressing this truth from the world.","South Dakota"
118,"In 2012, Obama set an all-time record low for the number of counties won in a presidential election with 689.
Biden won only 477 counties, but supposedly had 9 million more votes.
Republicans didn't lose a House seat this year and picked up 12.
Blue mirage?","South Dakota"
119,"Law enforcement must look into the software immediately... @TheJusticeDept @FBI","South Dakota"
120,"No election fraud in AZ? 

We demand an audit on all #DominionVotingSystem and every vote cast in Arizona!

 https://t.co/ZP1SeshGHt","South Dakota"
121,"I had hoped things would cool down after Biden was elected President, but it doesn't look like it. Today was, as far as I can tell, a genuinly peaceful march - no rioting, no looting or destruction - and yet they're still being attacked, even after Trump's lost the election.","South Dakota"
122,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","South Dakota"
123,"there are dozens of these videos - each one sicker than the next.  and it makes you wonder: how would they have reacted if they had lost the election, if this is how they act when they won?","South Dakota"
124,"Help ensure a fair and free election! https://t.co/4Xk8jPi8FV","South Dakota"
125,"Chair of the Federal Election Commission Trey Trainor:

""Voter Fraud Is Taking Place""

Voter fraud is a reality!

I have no choice but to assume that everyone disputing voter fraud, is complicit in it.

https://t.co/LKNqjVVLCl","South Dakota"
126,"1. I wonder in how many states the legislatures‘ election laws were altered by courts or Secretaries of State or whomever?","South Dakota"
127,"SCYTL.🚨

28 STATES send election results to a remote server in Frankfurt, Germany, according to election security expert Russell Ramsland. 

The servers are based on SCYTL software, exposed by MIT Tech as having the ability to switch votes, ""UNDETECTED.""

Here's how:🔻 https://t.co/1wiNaGswvB","South Dakota"
128,"To all my fellow freedom loving, democracy believing #Trump Voters.

This is it. This is our hill. Elites are essentially making a mockery of the democratic process and stealing this election before our very eyes.

If we roll over we essentially accept becoming a banana republic. https://t.co/cDL7e473So","South Dakota"
129,"If you're a deep State Dem you don't even have to pay them. The payment comes after they ""subtly nuance"" your election, then they are awarded government contracts and grants 👍","South Dakota"
130,"It must be a very comfortable feeling to know that the ""fix is in"", 
Sitting back on Election night knowing that it's going to be a tight race but you will come out ahead because you're on the inside and you contracted with the right people.","South Dakota"
131,"Obama actually changed the law in 2012 to enable Scytl to merge with another company and move into other areas of voting and election control.","South Dakota"
132,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","South Dakota"
133,"From 9/2018 - In the works for months, the order will allow the DNI, with input from other intelligence agencies, to assess and identify foreign actors responsible for election meddling, and direct the Treasury Department to apply sanctions. https://t.co/vkoGi0ZlJ5","South Dakota"
134,"Y’all republicans really believe that we would rig the election and then choose JOE BIDEN!?!? 😭😭😭","South Dakota"
135,"This is the path of deranged conspiracy theory down which the outgoing President is leading his supporters and the GOP. Tinfoil hat stuff.","South Dakota"
136,"this is a terrifying comparison I hadn’t seen made yet. (also death toll in SD is now +53 from numbers stated below.)","South Dakota"
137,"Quick Election Security Disinfo Debunker: election-related servers WERE NOT recently seized in Europe by the US Army contrary to #disinfo rapidly spreading across social media. Don’t buy it &amp; think 2x before you share. #Protect2020 https://t.co/qfwP6CypXX https://t.co/ikjU1Sls0t","South Dakota"
138,"Is that warlock? Or warnock.","South Dakota"
139,"If MAGA Lunatics like Kayleigh McEnazi think the thousand proud boys terrorist MAGA March is 1M people, I can see why the election results confuse them.","South Dakota"
140,"YEAH I VOTED FOR TRUMP. As a Black Man is bothers me to know the ELECTION was stolen from us. Its like I dont have a VOICE.... My old account was susp3nded I had 25k followers.. CAN I GET SOME RETWEETS AND FOLLOWS? I follow all back. Love ya fr fr💕💕🙏🙏🙏","South Dakota"
141,"@realDonaldTrump Pompeo discusses China at the National Governors Association https://t.co/HtBezKx6tj

How many of our governors are compromised by the Chinese Communist Party 🇨🇳?  

Is this why @GovKemp @dougducey @SteveSisolak @GovernorTomWolf @GovWhitmer @GovEvers are avoiding election audits?","South Dakota"
142,"@Raiklin @willstanf @realDonaldTrump @GovKemp @dougducey @SteveSisolak @GovernorTomWolf @GovWhitmer @GovEvers The storm is coming! https://t.co/nsS6gDt0lx","South Dakota"
143,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","South Dakota"
144,"Cheri Beasley, the first African American Chief Justice of the North Carolina Supreme Court, is holding on to re-election by 35 votes after 5.5 million have been cast. EVERY VOTE MATTERS! Please don’t underestimate the power of your vote. https://t.co/hnAmWhyd8p","South Dakota"
145,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","South Dakota"
146,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election! https://t.co/tr35WKTKM8","South Dakota"
147,"Y’all republicans really believe that we would rig the election and then choose JOE BIDEN!?!? 😭😭😭","South Dakota"
148,"We’re going to need your support. Since the election, Parler has added millions of new users eager to speak freely about issues &amp; concerns with the process. 
The tech tyrants cannot tolerate free speech. They hate it. 
They will do their best to stop us. But we will NOT go away. https://t.co/h6QSOd5BHx","South Dakota"
149,"3. That’s why you litigate these cases.
https://t.co/OxDEh3JkmG","South Dakota"
150,"Barack Obama was the MOST CORRUPT president in US history. 
I have absolutely zero interest in anything he has to say about elections, because he actively interfered in the 2016 election by abusing his power and weaponizing the government against Trump.","South Dakota"
151,"@LLinWood @BrianKempGA @realDonaldTrump @KLoeffler @RepDougCollins Georgia must audit the election votes and results fairly!! We the people demand this!!","South Dakota"
152,"Democratic senators warned of potential 'vote switching' by Dominion voting machines prior to 2020 election 

Experts in Texas too

https://t.co/8QSvG5JNcP from @AndyMarkMiller for @dcexaminer","South Dakota"
153,"Chris Wallace during the first debate: “Will you pledge not to declare victory until the election is independently certified?”

Joe Biden: “Yes.”

Whoops. https://t.co/LNasGOyGx5","South Dakota"
154,"“VICTOR JOECKS: Clark County election officials accepted my signature — on 8 ballot envelopes” https://t.co/T6vTcb4k6k","South Dakota"
155,"Democrats oppose:

-Voter ID laws
-Auditing the vote 
-The Electoral College

Under their watch, election integrity will become a thing of the past.","South Dakota"
156,"Top US Pollster and Statistician Richard Baris — People's Pundit — SUSPENDED from Twitter for Reporting on Disputed Election — Political 'WrongThink' Not Allowed https://t.co/uHBZnJJn1I via Said 10,000 DEAD PEOPLE VOTED IN MICHIGAN. When will this RIGGED ELECTION be overturned!","South Dakota"
157,"Exactly. For more than 4 years, FBI, Dems, &amp; press have tried to disenfranchise Trump voters. The idea half the country should fold because media that targeted Trump since 2016 says so is a sinister joke. Head up, chin down, move forward Team America. The rest of you, suck eggs.","South Dakota"
158,"BREAKING EXCLUSIVE: Analysis of Election Night Data from All States Shows MILLIONS OF VOTES Either Switched from President Trump to Biden or Were Lost -- Using Dominion and Other Systems https://t.co/pBoCNeDL3X via @gatewaypundit","South Dakota"
159,"The most corrupt institutions and individuals in America have declared that the election was free of fraud, and that's good enough for me. What's wrong with the rest of you?","South Dakota"
160,"Warnock: Americans Must 'Repent' for Backing Trump and 'Worship of Whiteness' - Washington Free Beacon //#RepentThis  https://t.co/mXYriSIpxT","South Dakota"
161,"After Donald Trump won the 2016 election, the spying on him did not stop. 
Under orders from the 7th Floor (Comey, McCabe) the FBI intensified their surveillance of Trump's team based on false pretences.
My book exposes it all. 
👇
https://t.co/CI8o3TqTpC","South Dakota"
162,"Imagine sending this tweet while Trump supporters literally getting assaulted in the streets.","South Dakota"
163,"My message today--November 14, 2020--is that this presidential election is not over. I have articulated parts of this argument, but I am in possession of very significant facts that, if addressed fairly, mean #Trump will be sworn in for his second term on 1/20/21.

Stand with me.","South Dakota"
164,"For people in Georgia.  You better stop the vote for this crazy person!","South Dakota"
165,"In the name of Jesus the son of the living GOD we praise and love you. Send a legion of Angels to Spain to uncover the truth about the USA election fraud. I decree and declare the truth will be exposed and who was involved there. Vengeance is mine saith the Lord Amen and Amen","South Dakota"
166,"Obama actually changed the law in 2012 to enable Scytl to merge with another company and move into other areas of voting and election control.","South Dakota"
167,"You're the best @tracybeanz","South Dakota"
168,"The Whistleblowers Against Electoral Fraud are Emerging!
A whistleblower attested that tens of thousands of ballots came into the absentee voter processing board in Detroit at the dead of night following the election!
All were for Biden.
DEMAND an AUDIT‼️
 https://t.co/nW1HIoBtO0","South Dakota"
169,"A whistleblower inside Dominion Voting Systems has come forward. Claims software company changed 3.8 Million votes, stealing election for Biden","South Dakota"
170,"Just a somber reminder that it wasn’t a “threat to Democracy” when Democrats questioned election outcomes.
Let everyone have their day in court. Let the evidence be heard. American democracy is not going to break.","South Dakota"
171,"A whistleblower inside Dominion Voting Systems has come forward. Claims software company changed 3.8 Million votes, stealing election for Biden","South Dakota"
172,"Georgia Governor @BrianKempGA talks golf instead of dealing with fraudulent GA election.

Why?

Because Kemp was. and still is, part of the fraud. He is China-corrupt.

#FightBack for Kemp Resignation","South Dakota"
173,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","South Dakota"
174,"The refusal of Republican leaders to acknowledge the results of the presidential election is not just an attack on Biden. It is an attack on American democracy, and shows the degree to which the Republican party is moving toward authoritarianism.","South Dakota"
175,"If MAGA Lunatics like Kayleigh McEnazi think the thousand proud boys terrorist MAGA March is 1M people, I can see why the election results confuse them.","South Dakota"
176,"SCYTL.🚨

28 STATES send election results to a remote server in Frankfurt, Germany, according to election security expert Russell Ramsland. 

The servers are based on SCYTL software, exposed by MIT Tech as having the ability to switch votes, ""UNDETECTED.""

Here's how:🔻 https://t.co/1wiNaGswvB","South Dakota"
