"tweet","text","location"
30,"On October 27, PBS News Hour outlined the problems and concerns with Georgia’s election system. 

Full report here: https://t.co/bNmcQKSsCS https://t.co/25S4CV5YTK","Idaho"
31,"some serious truths being told here 👇👇","Idaho"
32,"On October 27, PBS News Hour outlined the problems and concerns with Georgia’s election system. 

Full report here: https://t.co/bNmcQKSsCS https://t.co/25S4CV5YTK","Idaho"
33,"Same count as 2016 only Trump’s on the losing end this time!","Idaho"
34,"🌊 https://t.co/nuuWPuyp4f","Idaho"
35,"Heartwarming to see all of the tremendous support out there, especially the organic Rallies that are springing up all over the Country, including a big one on Saturday in D.C. I may even try to stop by and say hello. This Election was Rigged, from Dominion all the way up &amp; down!","Idaho"
36,"For years the Dems have been preaching how unsafe and rigged our elections have been. Now they are saying what a wonderful job the Trump Administration did in making 2020 the most secure election ever. Actually this is true, except for what the Democrats did. Rigged Election!","Idaho"
37,"The same people who told us Trump colluded with Russia to steal the 2016 election, and talked of nothing else for 4 years,

Are suddenly quite uninterested in election interference in 2020 and are telling everyone to just shut up about it.","Idaho"
38,"“I caught them, we caught them spying, using the intelligence apparatus of our country to spy on an opponent or an opposing party’s campaign both before and after the election,” Trump said when asked what he expects U.S. Attorney John Durham to have found during his investigation","Idaho"
39,"Heartwarming to see all of the tremendous support out there, especially the organic Rallies that are springing up all over the Country, including a big one on Saturday in D.C. I may even try to stop by and say hello. This Election was Rigged, from Dominion all the way up &amp; down!","Idaho"
40,"One of the biggest stories to come out of this election is how unified Republicans now are. We refuse to yield and we simply don’t believe their b*llsh*t any more","Idaho"
41,"‘Never bet against me’: President Trump makes first post-election comments, lays out path to victory: Trust Trump. https://t.co/gAOAGJ77d5 https://t.co/fTd4XtQscW","Idaho"
42,"Meanwhile in the US...","Idaho"
43,"Chris Cuomo breaking quarantine while infected, Pelosi breaking lockdown to go to the hair salon, and now this...","Idaho"
44,"Ok.","Idaho"
45,"10 days since the election.

The DOJ can now enter the ""election"" scene.","Idaho"
46,"Breaking: 

#China has offered its congratulations to Joe Biden, despite election results have yet to be certified. 

#Election2020","Idaho"
47,"EXCLUSIVE: Based on Reports By Auditors, IT Specialists, Data Analysts, and Statisticians - The Number of Illegitimate Votes Identified In Four Swing States Are Enough to Overturn Election https://t.co/OOAk2DBajv","Idaho"
48,"Rudy Giuliani is the only attorney left who is crazy enough to represent Trump.
#TrumpMeltdown
#RudyColludy
#Pennsylvania

https://t.co/UaA3jzjrUp","Idaho"
49,"The Democrat deceit that went on is being supported by the failing media.
https://t.co/Je8NYfWFQ7","Idaho"
50,"Why did the vote counting stop simultaneously, for hours on end, in the middle of election night, in the very decisive swing states where Trump was winning by sizable margins? Why can’t we get straight answers from the officials involved?","Idaho"
51,"John 😂😂😂😂 the media don’t certify Presidental Elections! Who is the Kook?","Idaho"
52,"My latest: The fix was in long before any of the vote counters got started. https://t.co/bRKPOcow79 via @WSJ","Idaho"
53,"Let’s recap:","Idaho"
54,"AGREED.","Idaho"
55,"Fascinating how an inexplicable overnight pause in election results, followed by a drastic change in trend, was sufficient cause for international observers to declare the 2019 Bolivian election illegitimate — but when not it happens in Atlanta, Philadelphia, and 6 US states! https://t.co/F4RAQYKSYt","Idaho"
56,"It's November 12th, @realDonaldTrump is still President, the election is still not certified--still investigating voter irregularities that could change the outcome, gas is $1.89, no new wars have been started, 99% will recover from the virus, and the media is still fake.","Idaho"
57,"This did not age well...
Apparently @SpeakerPelosi  was having problems with vodka intake back in 2017 as well...","Idaho"
58,"@Chicago1Ray NOV 12 PM update, Still projected: 
Trump 305 
Biden 233
https://t.co/QHi8PxFvw5","Idaho"
59,"@cjdtwit @realDonaldTrump NOV 12 PM update, Still projected: 
Trump 305 
Biden 233
https://t.co/QHi8PxX6nD","Idaho"
60,"Trump speaking soon..

First time public since election he’s avoided pandemic and lose of presidency 

But he’s not going to #concede so don’t expect that today or ever.. I that speech is a more #manly effort... Trump can’t won’t incapable of aspiring to those efforts","Idaho"
61,"BREAKING

Congressman Louie Gohmert confirms Scytl Bankrupcy Report embedded in this tweet is authentic.

Other facets may be speculation but Scytl - shady company housing our election results - was definitely raided.  I'll let you read through the lines on the rest.","Idaho"
62,"@SecPompeo “We commend the people of the United States for their free and fair elections, and we congratulate Joseph Biden on his election”

There, fixed it for you, Mike.","Idaho"
63,"Last Friday, POTUS announced a Press Conference to kick off the election lawsuits. Media called the election for Biden. Today, POTUS announced a Press Conference in the Rose Garden. Media calls the remaining states for Biden. 

Do you see a PATTERN?","Idaho"
64,"🔴🔵IT’S TIME for a full audit of voting irregularities in MI! Dear Secretary of State, stop playing games!🔴🔵You KNOW there is widespread corruption &amp; election fraud in your state!🔥Thousands of votes switched from Trump 2 Biden &amp; Biden ballot dump@night https://t.co/Jo0U8Xf79A","Idaho"
65,"Look at France and England as your future if you don't fight like hell to stop the stealing of this election..","Idaho"
66,"PROOF! Someone tested the signature verification system in Clark County and it had a 89% failure rate for catching poor signature matches. We have raised concerns about the signature verification system for months. 100s of thousands of mail ballots here. 

https://t.co/zF0prCP8lk","Idaho"
67,"You know what looks suspicious to me? When an election official loses the thumb drive with the vote tallies the day after the election and just before 120k mail-in-ballots show up.

I’m talking to you Wisconsin...","Idaho"
68,"I wonder why Twitter isn’t fact checking this? Could it be because he’s 100% right?","Idaho"
69,"For context, when Obama ran for re-election, he won. When Trump ran for re-election, he lost. https://t.co/nSmBDaIJjB","Idaho"
70,"@staceyabrams I really hope the people of Georgia are not disheartened or discouraged and will  withstand the suppression that will surely come their way with this runoff election. Please remember what you are fighting for. An unobstructed democracy of the republic. 🇺🇸","Idaho"
71,"@realDonaldTrump No one has ever said Trump made election safe , we all knew you would try to cheat and as expected you did try and you are still a fucking LOSER","Idaho"
72,"Biden has now won this election more times than Donald Trump has been married","Idaho"
73,"Heartwarming to see all of the tremendous support out there, especially the organic Rallies that are springing up all over the Country, including a big one on Saturday in D.C. I may even try to stop by and say hello. This Election was Rigged, from Dominion all the way up &amp; down!","Idaho"
74,"This is Arizona SOS Katie Hobbs who has a bias @SecretaryHobbs @katiehobbs Anyone with a bias CAN NOT be in charge of our vote! period!

Arizona Secretary of State in Charge of Certifying Election Results Called Trump Supporters ""Neo-Nazis"" https://t.co/Rm0wHI3mVc @gatewaypundit","Idaho"
75,"""We want Trump! We want Trump!""

Supporters of the president are already gathering in Washington DC outside the White House for tomorrow's #MillionMAGAMarch,"" an event meant to encourage Trump not to concede the election.

Trump has said he may ""stop by"" at the event. https://t.co/xjJSv2yBP6","Idaho"
76,"@CaryGoudeau @murray_nyc @realDonaldTrump His own Department of Homeland Security stated it was the most secure election history. The people that HE appointed.https://t.co/Ybp19s2pbK","Idaho"
77,"@CaryGoudeau @murray_nyc @realDonaldTrump His own Department of Homeland Security stated it was the most secure election in history. The people that HE appointed. https://t.co/Ybp19s2pbK","Idaho"
78,"AS SOON AS ELECTION CAME PLEASE... JUST PLEASE DO NOT LET YOURSELVES BE SWAYED WITH CAMPAIGN LIES. VOTE FOR SOMEONE WHO REALLY CARES FOR THE PEOPLE. LEADERS WHO ARE WILLING TO BE RISK EVERYTHING THEY HAD JUST FOR THE US FILIPINOS. NO BUTS, NO HESITATION TO SERVE.
#MatutoPilipino","Idaho"
79,"@KimonaQ Despite my total faith that @POTUS' team will expose the HUGE ""ghost vote""/vote switching fraud, and he'll win re-election; the VERY sad fact remains that millions actually DID vote for this evil, hateful party -- largely due to the nonstop brainwashing by its corrupt, lying MSM. https://t.co/h5U8V2sbrF","Idaho"
80,"If I was wrongfully accused of fraud I would demand you audit me. So what's the problem? https://t.co/0PiQn8vsU8","Idaho"
81,"Dear @realDonaldTrump: 

#ItsTimeToConcede.","Idaho"
82,"Things that go poof.","Idaho"
83,"This is a huge loss for Trump&amp;a very big deal. Decn written by Chief Judge Smith (Reagan/Bush nominated)+joined by Judge Scirica (legendary conservative Reagan nominee). Its rationales are cross cutting across ALL litigation, that challengers lack standing and filed case too late","Idaho"
84,"@Mermaids4Kamala @bread_n_roses @crazygirl13 @marceelias Uh... I’m getting the impression they’re already trying to turn the election off and back on again😬🤷‍♀️","Idaho"
85,"But we all know the real reason was because trump wouldn’t pay his invoice 😉","Idaho"
86,"https://t.co/366tJeBxQP","Idaho"
87,"@realDonaldTrump
 still the most infantile, immature child in the world. Reality is Joe Biden won. Poor Bunker Boy Bone Spurs still grapples with reality as he has all his life. 
@PressSec
 
@GOP
 
@SenateGOP
 No one can help BBBS????","Idaho"
88,"Trump’s day today:

-GA called for Biden 

-Lost lawsuit to throw out votes in Detroit 

-Lost lawsuit blocking ballots arriving after Election Day in PA

-Withdrew lawsuit challenging ballots in AZ 

-Lost Electoral College 306-232 &amp; popular vote by 5.4 million","Idaho"
89,"New: A Michigan judge has rejected a GOP effort to stop the certification of election results in Wayne County pending an audit — ""sinister, fraudulent motives were ascribed ... Plaintiffs' interpretation of events is incorrect and not credible"" https://t.co/LQJyOCZGjC https://t.co/PgogJeEtzS","Idaho"
90,"Obama thinks it's ""delegitimizing"" Democracy when Trump asks to count the legal votes.

The only reason you'd say something like this is if you're worried about a different outcome when the legal votes are counted. https://t.co/KXLCAwjW6o","Idaho"
91,"Heartwarming to see all of the tremendous support out there, especially the organic Rallies that are springing up all over the Country, including a big one on Saturday in D.C. I may even try to stop by and say hello. This Election was Rigged, from Dominion all the way up &amp; down!","Idaho"
92,"GEORGIA: Voting by mail is a great option to make your voice heard in the January 5 Senate runoff election. You can request your ballot TODAY. Go to https://t.co/2ON3Ox3lpc. Happy voting! 🍑🗳 https://t.co/p6dCWaY5zI","Idaho"
93,"This is the lady in charge of certifying the Arizona election results.","Idaho"
94,"All 50 states and D.C. have been called. The final electoral count for the 2020 election: Biden 306, Trump 232. https://t.co/rrUjVa20Tn https://t.co/7FAGQVWnrw","Idaho"
95,"For years the Dems have been preaching how unsafe and rigged our elections have been. Now they are saying what a wonderful job the Trump Administration did in making 2020 the most secure election ever. Actually this is true, except for what the Democrats did. Rigged Election!","Idaho"
96,"I’m gonna go out in a limb right now and guess that America’s “finest militias” will attempt to go to Georgia and “Stand by” to make sure they intimidate the hell out of Georgians while they vote in The special run-off election. #GeorgiaSenateRunOff","Idaho"
97,"“Americans must demand nothing less than the absolute integrity of our elections systems — in every state, in every county and in every municipality.” - @RepAndyBiggsAZ
https://t.co/A62IQiFo4u","Idaho"
98,"I’m so sick of seeing this every time I go on FB. Big tech getting paid REAL NICE from this election. https://t.co/G0cPzNoGO7","Idaho"
99,"I think the evidence was such that they could not deny what had happened. Instead they will claim it was allowed under PA election laws.","Idaho"
100,"Opinion: ""This is not the way American presidents behave. These are the actions of a desperate dictator clinging to power against the will of his people.""","Idaho"
101,"GEORGIA.🗳️

One week before the election.

PBS (Public Broadcasting Systems) does a deep dive on Georgia's use of Dominion Voting Systems machines.

What they found was troubling.🔽 https://t.co/RzwI3spw4Z","Idaho"
102,"So good!
Ep. 1392 Explosive Revelations About The Election - The Dan Bongino Show https://t.co/KdV7ffo7hC","Idaho"
103,"The election fraud was a Coup D’état.

Sadly, it wasn’t the only one against #POTUS.

There will be a reckoning.","Idaho"
104,"Why Trump's 4-front attack on U.S. election result is almost certain to fail | By Alexander Panetta https://t.co/bJqmFOLcPf","Idaho"
105,"Video: Has China’s Communist Party Interfered in the U.S. Election?—Gen. Robert Spalding https://t.co/eSDq82HPO8","Idaho"
106,"Heartwarming to see all of the tremendous support out there, especially the organic Rallies that are springing up all over the Country, including a big one on Saturday in D.C. I may even try to stop by and say hello. This Election was Rigged, from Dominion all the way up &amp; down!","Idaho"
107,"I wonder why Twitter isn’t fact checking this? Could it be because he’s 100% right?","Idaho"
108,"Freedom Loving Americans in Georgia MUST increase pressure on Governor @BrianKempGA to call a special session of GA legislature to deal with fraudulent &amp; unlawful 11/3 election.

Why is Kemp just giving us lip service? Why is Kemp not fighting for the People &amp; @realDonaldTrump?","Idaho"
109,"@Matinee_Marty Sure. And I guess when Clinton conceded and Trump was in the White House talking to obama days after the election it wasn’t over either. The leads are insurmountable. States are dismissing the lawsuits.","Idaho"
110,"Trump law firm withdraws from Pennsylvania case challenging election https://t.co/YWY6rzoHBS","Idaho"
111,"@kylenabecker State and county vote results databases are stored on servers n Germany. Security experts have found malware called QSNATCH that can change voter info and reload it back into the dBase before it is reported. 

Did this happen in this election? https://t.co/MaawZrcgKy","Idaho"
112,"@scottcowley 2)I thought social media ads were move effective than other ads for the election. Although I was not influenced at all by others on the media, social media and various celebrities I feel a lot of Americans were heavily influenced by them and felt pressured to vote #ICMKTG #WVU315","Idaho"
113,"If the mail-in ballots are not littered w/ illicit ballots, why are they so afraid of a simple signature check to see if the signatures on the ballot applications and ballot envelopes match the voter's signature on file?","Idaho"
114,"Trump can really win the election in Court. The system will accuse him of having ""stolen"" the election and it will try a military coup. Trump knows that and he removed his enemies in the Pentagon. It's the final battle between Trump and the New World Order
https://t.co/kevx85qD6s","Idaho"
115,"RIP: @SteveDoocy’s credibility.

And no I don’t want to buy your cookbook. https://t.co/jXIJo5XNtC","Idaho"
116,"NEW: Georgia AG @ChrisCarr_Ga says that: “Any out-of-state individuals temporarily coming to Georgia for the sole purpose of voting in the January 5th run-off election with no intention of permanently staying in our state are subject to felony prosecution.”","Idaho"
117,"GEORGIA.🗳️

One week before the election.

PBS (Public Broadcasting Systems) does a deep dive on Georgia's use of Dominion Voting Systems machines.

What they found was troubling.🔽 https://t.co/RzwI3spw4Z","Idaho"
118,"@trumplickstaint @jaketapper @gtconway3d Dems said it themselves Dominion NOT secure. Warren on integrity of US voting machines: 'long skimped on security in favor of convenience,' leaving voting systems across the country 'prone to security problems.'
https://t.co/1ScTTi4tmo","Idaho"
119,"WTF?? I just checked my ballot status online in WI, and going back a few elections it shows I voted absentee in the spring election of 2018...problem is I’ve never voted absentee in my life and no longer lived at the address listed. How long have WI Dems been stealing votes? https://t.co/deq4v9tgVl","Idaho"
120,"Heartwarming to see all of the tremendous support out there, especially the organic Rallies that are springing up all over the Country, including a big one on Saturday in D.C. I may even try to stop by and say hello. This Election was Rigged, from Dominion all the way up &amp; down!","Idaho"
121,"For years the Dems have been preaching how unsafe and rigged our elections have been. Now they are saying what a wonderful job the Trump Administration did in making 2020 the most secure election ever. Actually this is true, except for what the Democrats did. Rigged Election!","Idaho"
122,"Milwaukee Election Chief Busted ILLEGALLY Running 169k Votes Without Any Observers https://t.co/kQO2nhDzkQ","Idaho"
123,"How The Navajo Nation Helped Flip Arizona For Democrats https://t.co/puM1wq3MCw","Idaho"
124,"@DboraCabrera2 @leandroruschel Another firm, Snell &amp; Wilmer, withdrew on Tuesday from a lawsuit alleging that Arizona's Maricopa County incorrectly rejected some votes cast on Election Day on Nov. 3. The firm said it does not comment on client matters.""","Idaho"
125,"@DboraCabrera2 @leandroruschel 👆""Porter Wright's move to withdraw came after Jones Day, the Trump campaign's outside counsel, said on Tuesday it is not representing the president or his campaign in ""any litigation alleging voter fraud"" or litigation seeking to overturn the U.S. election. +","Idaho"
126,"Election corruption now includes sucessful threats against @realDonaldTrump lawyers--depriving him and his campaign of their constitutional and legal rights to counsel.","Idaho"
127,"Freedom Loving Americans in Georgia MUST increase pressure on Governor @BrianKempGA to call a special session of GA legislature to deal with fraudulent &amp; unlawful 11/3 election.

Why is Kemp just giving us lip service? Why is Kemp not fighting for the People &amp; @realDonaldTrump? https://t.co/iT7Tj2zxyk","Idaho"
128,"2/
US ARMY 
""Something gross is coming.  The Spanish software company Scytl, which sells election manipulation software worldwide that was used in the USA, is on the verge of fadenfreuz.  The server for the manipulation was in Germany.  A rogue who thinks evil.  Tonight the...","Idaho"
129,"Cause let’s be real, Biden will be 82 when he up for re-election. We know he not running again but I don’t see him doing all 4","Idaho"
130,"@realDonaldTrump @BreitbartNews Wayne County judge dismisses Trump campaign's election lawsuit - https://t.co/BKC4R0ZIWD","Idaho"
131,"@realDonaldTrump Wayne County judge dismisses Trump campaign's election lawsuit - https://t.co/BKC4R0ZIWD","Idaho"
132,"We love you President TRUMP❤️🇺🇸❤️🇺🇸❤️👏🏻👏🏻👏🏻👏🏻","Idaho"
133,"And the proof just keeps rollin in🤔🤔🤔🤔","Idaho"
134,"👇🏻👇🏻👇🏻👇🏻","Idaho"
135,"All 50 states and D.C. have been called. The final electoral count for the 2020 election: Biden 306, Trump 232. https://t.co/rrUjVa20Tn https://t.co/7FAGQVWnrw","Idaho"
136,"On November 3, @Phoebe_Bridgers tweeted that she would cover ""Iris"" by the Goo Goo Dolls if Donald Trump lost the election. @MaggieRogers quickly reached out with an offer to help on harmonies, and lo and behold, a super-duo was born. https://t.co/sKvxmXNJ1w","Idaho"
137,"Barack Obama was the MOST CORRUPT president in US history. I have absolutely zero interest in anything he has to say about elections, because he actively interfered in the 2016 election by abusing his power and weaponizing the government against Trump.","Idaho"
138,"I wonder why Twitter isn’t fact checking this? Could it be because he’s 100% right?","Idaho"
139,"For years the Dems have been preaching how unsafe and rigged our elections have been. Now they are saying what a wonderful job the Trump Administration did in making 2020 the most secure election ever. Actually this is true, except for what the Democrats did. Rigged Election!","Idaho"
140,"@DOJ @FBI @realDonaldTrump @VP #StopTheSteal","Idaho"
141,"UPDATE: For those asking, this was recorded last night (11/12/2020) when Mr Gohmert was a guest on an online prayer meeting where people gathered to pray about the election.","Idaho"
142,"So, confirmed by today's NEC election results, Labour have lost 56,874 (-10.3%) members since Keir Starmer was elected.

Only 27.4% turnout in the NEC elections. Considering the turnout in the April by-election was 68.1%, it seems Labour has a crisis of engagement on their hands.","Idaho"
143,"Humiliating to be corrected by Fox News when spewing pro-Trump conspiracy garbage! https://t.co/OsACDuNXWG","Idaho"
144,"It’s funny watching Republicans kowtow to a candidate who lost over 300 electoral votes. Sore losers who keep clinging desperately to a sinking ship. Enjoy the ride, fellas.  https://t.co/MnWUwrip0C","Idaho"
145,"Glad at least some in Trump camp have some sense.","Idaho"
146,"Trump Campaign Lawyer Caught Using His Business Partner as Witness in ‘Sharpiegate’ Case https://t.co/IpNJfu3Spv via @lawcrimenews","Idaho"
147,"Trump says he is responsible for the 2020 elections being the most secure ever &amp; that there was mass fraud – all in a single tweet https://t.co/g2sPyFIHny","Idaho"
148,"If a brown guy called for beheading the FBI Director and Dr. Fauci.  Would Facebook be so lenient? 
https://t.co/kGqef4D7rU","Idaho"
149,"This is almost verbatim what longtime MI GOP folks told me -- the people being ""kicked out"" of TCF (or complaining about access) were not properly trained and shouldn't have been there to begin with. https://t.co/QMolIIvhN8","Idaho"
150,"Heartwarming to see all of the tremendous support out there, especially the organic Rallies that are springing up all over the Country, including a big one on Saturday in D.C. I may even try to stop by and say hello. This Election was Rigged, from Dominion all the way up &amp; down!","Idaho"
151,"Michigan Lawmakers Request Full Audit Of Election Citing Voting Irregularities
https://t.co/pSK24oYUo8","Idaho"
152,"Freedom Loving Americans in Georgia MUST increase pressure on Governor @BrianKempGA to call a special session of GA legislature to deal with fraudulent &amp; unlawful 11/3 election.

Why is Kemp just giving us lip service? Why is Kemp not fighting for the People &amp; @realDonaldTrump?","Idaho"
153,"Correct...","Idaho"
154,"Can you imagine how different election night would have been if Georgia had counted as fast as Florida?","Idaho"
155,"#BREAKING #USAElections2020: #JoeBiden beats #DonaldTrump by 306-232 in final results #EdisonResearch 
https://t.co/u6WCUCFp91","Idaho"
156,"https://t.co/rra9kNwPS1","Idaho"
157,"For years the Dems have been preaching how unsafe and rigged our elections have been. Now they are saying what a wonderful job the Trump Administration did in making 2020 the most secure election ever. Actually this is true, except for what the Democrats did. Rigged Election!","Idaho"
158,"#ElectionTheft2020","Idaho"
159,"#ElectionTheft2020","Idaho"
160,"The next time Peter Navarro says anything about the economy or America's COVID-19 response, remember just how deeply divorced from reality he truly is.","Idaho"
161,"Heartwarming to see all of the tremendous support out there, especially the organic Rallies that are springing up all over the Country, including a big one on Saturday in D.C. I may even try to stop by and say hello. This Election was Rigged, from Dominion all the way up &amp; down!","Idaho"
162,"The votes from election 2020 are still being counted. Once that's done, there are several more official steps that come before a Biden inauguration. 

Here's a timeline from today to Jan. 20: https://t.co/0LGrtOJGhb","Idaho"
163,"One of the biggest stories to come out of this election is how unified Republicans now are. We refuse to yield and we simply don’t believe their b*llsh*t any more","Idaho"
164,"Dominion Voting Systems Officer ADMITS Local Election Officials and Vendors have access TO MANIPULATE THE VOTE!!","Idaho"
165,"Right now, the most under-covered story is how absurd the Trump lawsuits are and why GOP lawyers are signing their names to these pleadings. https://t.co/yXhKqvZlqf","Idaho"
166,"It was Biden who offered the first public condolences to the families of the service members who died in Egypt, reports ⁦@DavidNakamura⁩ 
By that time Trump had issued nearly four dozen critical tweets and retweets about the election results and Fox https://t.co/qvWZC10B1M","Idaho"
167,"How do you know there was no fraud? If true then you won’t mind an investigation. 

Whenever they say; debunked, 
conspiracy theory 
threatens our democracy, 
threatens rule of law, 
Racists
Homophobic 
Xenophobic 
Misogynist 

They are guiltily of lying...","Idaho"
168,"Explosive revelations emerge about Dominion, the system used to count votes in 28 states. 
Don’t miss the show.
Watch here👇🏻
https://t.co/ZjcEBYtnZx","Idaho"
169,"‼️Why did ALL five states in question (publicly) stop their ballot counting AT THE SAME TIME when Donald Trump was up by hundreds of thousands of votes?

👉🏻Dominion Voting machines, dem ‘leadership’ &amp; dishonest election officials appear to be the reason why.

@SidneyPowell1 @GOP https://t.co/0gnL3b5an7","Idaho"
170,"FEC Chairman Says He Believes ‘There Is Voter Fraud’ in Key States. 

Something tells me this isn’t over until the SCOTUS and Senate decide this election because it’s not going to fix itself https://t.co/rhtGw2GENq","Idaho"
171,"Explosive revelations emerge about Dominion, the system used to count votes in 28 states. 
Don’t miss the show.
Watch here👇🏻
https://t.co/ZjcEBYtnZx","Idaho"
172,"One of the biggest stories to come out of this election is how unified Republicans now are. We refuse to yield and we simply don’t believe their b*llsh*t any more","Idaho"
173,"JUST IN: After every state has been called by the US networks, Joe Biden has won the US election with 306 electoral votes.","Idaho"
174,"This is the lady in charge of certifying the Arizona election results.","Idaho"
175,"Heartwarming to see all of the tremendous support out there, especially the organic Rallies that are springing up all over the Country, including a big one on Saturday in D.C. I may even try to stop by and say hello. This Election was Rigged, from Dominion all the way up &amp; down!","Idaho"
176,"Too bad Ted hates Trump and didn’t lift a finger to help fight pervasive election fraud throughout the country.
https://t.co/rFfnigTcx6","Idaho"
177,"Biden has now won this election more times than Donald Trump has been married","Idaho"
178,"#Recounts are a normal part of our fair and secure #election process. Our laws explain when and how #ElectionOfficials should conduct a #recount if needed. #2020Election https://t.co/qTiNWOB6Vb","Idaho"
179,"Trump will be re-elected. Give it up. It's pathetic at this point.","Idaho"
180,"Barack Obama was the MOST CORRUPT president in US history. I have absolutely zero interest in anything he has to say about elections, because he actively interfered in the 2016 election by abusing his power and weaponizing the government against Trump.","Idaho"
181,"All 50 states and D.C. have been called. The final electoral count for the 2020 election: Biden 306, Trump 232. https://t.co/rrUjVa20Tn https://t.co/7FAGQVWnrw","Idaho"
182,"@akeyak No, he is not. The media does not decide who wins an election. The state legislatures do.","Idaho"
183,"New statement on election security from DHS: “The November 3rd election was the most secure in American history. ... There is no evidence that any voting system deleted or lost votes, changed votes, or was in any way compromised.”","Idaho"
184,"👇👇","Idaho"
185,"What kind of lawyers are bowing to threats ?. No backbone? I don't understand. Like how are they being intimidated ?  Isn't that illegal ? Need more info ?","Idaho"
186,"I am in strong agreement with my fellow former DHS leaders. Risks are high, so we do not have a single day to spare to begin the transition. President-Elect @JoeBiden’s transition must run in concurrence with any election challenges. We can multitask!

https://t.co/GTY2Yt79bt","Idaho"
187,".@KayleighMcEnany: In #Michigan there were many instances of fraud including multiple people over 120 years old who voted in this election https://t.co/c9MlRVK0ur","Idaho"
188,"they’re delusional 😭😭","Idaho"
