"tweet","text","location"
18,"@LaraLeaTrump Yup. FAKE ELECTION. Re-Vote or Cage Match. Either way. Because ""Republicans"" (and FOX) will ""sell-us-out"".  Joe wanted to meet ""behind the bleachers""... I vote cage match, since nobody seems to care about the elder abuse anyway.","Montana"
19,"@GOPChairwoman @realDonaldTrump Yup. FAKE ELECTION. Re-Vote or Cage Match. Either way. Because ""Republicans"" (and FOX) will ""sell-us-out"".  Joe wanted to meet ""behind the bleachers""... I vote cage match, since nobody seems to care about the elder abuse anyway.","Montana"
20,"@dbongino Yup. FAKE ELECTION. Re-Vote or Cage Match. Either way. Because ""Republicans"" (and FOX) will ""sell-us-out"".  Joe wanted to meet ""behind the bleachers""... I vote cage match, since nobody seems to care about the elder abuse anyway.","Montana"
21,"Y’all republicans really believe that we would rig the election and then choose JOE BIDEN!?!? 😭😭😭","Montana"
22,"Warnock: Americans Must 'Repent' for Backing Trump and 'Worship of Whiteness' - Washington Free Beacon https://t.co/iZbLaQlFwn","Montana"
23,"StevenWMosher @StevenMosher on Parler 4m
https://t.co/c2qzLNyjco

If you want a deep dive into how votes can be fabricated, I rec this fr @RealSamFaddis. 28 states send their data to Europe.  The heist can occur at any point along way.  The sys is ab as secure as a leaky bucket.","Montana"
24,"Here we go. Buckle up!  Let’s Roll! https://t.co/HJcyhOwp38","Montana"
25,"We’re going to need your support. Since the election, Parler has added millions of new users eager to speak freely about issues &amp; concerns with the process. 
The tech tyrants cannot tolerate free speech. They hate it. 
They will do their best to stop us. But we will NOT go away. https://t.co/h6QSOd5BHx","Montana"
26,"Donald Trump Received a Greater Share of the Vote in New York Than Any Republican Since 1988!

And, we're suppose to believe that sleepy, creepy, crazy, uncle Joe won the election?  Come on, man!

https://t.co/3F1auIGHnQ","Montana"
27,"Oh yeah","Montana"
28,"Beautiful","Montana"
29,"🚨🚨1 in 5 Mail-In Ballots Rejected as Fraudulent in NJ Election🚨🚨

NJ 7/7 primary is mail-in only, machine voting for disabled only!

Some rcd no ballot, some rcd wrong party ballot

USPS is NOT a safe means to vote!
#RestoreTheVoteNJ
#VoterFraud
@POTUS
https://t.co/72OdoIxpry","Montana"
30,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","Montana"
31,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Montana"
32,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Montana"
33,"@Reuters People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons! https://t.co/lzIaoMa3lS","Montana"
34,"@seanhannity People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons! https://t.co/B3MGSGUxB8","Montana"
35,"@ABC People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons! https://t.co/gxamrfbD64","Montana"
36,"@LLinWood @PA4TAXPAYERS @BrianKempGA @realDonaldTrump @KLoeffler @RepDougCollins People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons! https://t.co/II76wkWhkD","Montana"
37,"@jaketapper People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons! https://t.co/4MasepU8gg","Montana"
38,"Here is @BrianKempGA  GET OUT OF JAIL CARD:
1. Order special session of legislature.
2.  Void unlawful election - cast electoral vote for @realDonaldTrump.
3. Schedule all down ballot races for 1/21 election.
4. Demand @KLoeffler resign.
5. Appoint @RepDougCollins
6. Then resign.","Montana"
39,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","Montana"
40,"Here is 
@BrianKempGA
  GET OUT OF JAIL CARD:
1. Order special session of legislature.
2.  Void unlawful election - cast electoral vote for 
@realDonaldTrump
.
3. Schedule all down ballot races for 1/21 election.","Montana"
41,"@gatewaypundit People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons! https://t.co/6CbEj0lMkt","Montana"
42,"#WeThePeople #PATRIOTS #StopTheSteaI #SAVEAMERICA #VoterFraud HELP Pres.TRUMP! Contact your Governor, Att.General, Election Offical &amp; Rep. Party in your state DEMANDING an AUDIT for FRAUD! No one protects like Pres.Trump has, lets keep him! PRESSURE WORKS! https://t.co/S5T5L58TmG","Montana"
43,"#WeThePeople #PATRIOTS #StopTheSteaI #SAVEAMERICA #VoterFraud HELP Pres.TRUMP! Contact your Governor, Att. General, Election Offical &amp; Rep. Party in your state DEMANDING an AUDIT for FRAUD!! No one protects like Pres.Trump has, lets keep him! PRESSURE WORKS! Hold them accountable","Montana"
44,"Trump Will Win Pennsylvania Lawsuit on Ballots That Arrived After Election Day: Dershowitz https://t.co/AXq98XA2Fx","Montana"
45,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","Montana"
46,"works fine in Denmark. We have exactly that voting system your describe… no voting machines, only paper with ID mailed in advance to a registered address and combined with ID number all Danes have.","Montana"
47,"The Democrats rigged a United States election in the middle of the night by dumping mail-in ballots. 

There would be no other reason to block audits of those ballots to confirm their legitimacy. 

The media and Big tech is suppressing this truth from the world.","Montana"
48,"Donald Trump received more re-election votes than any incumbent president in American history and you’re telling me that the man whose rallies couldn’t fill a parking lot got more and “won?”

🤔","Montana"
49,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","Montana"
50,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Montana"
51,"B-I-N-G-O, President Elect!!!

Georgia voters are being cheated. GA election was  unlawful &amp; present recount is a fraud.

Let the corrupt GA Republican Governor @BrianKempGA &amp; @GaSecofState know in no uncertain terms that you will not tolerate their shenanigans.

Be relentless. https://t.co/3f36z6vX8T","Montana"
52,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","Montana"
53,"@forshursky @repools @FPWellman @AmyKremer No wonder the Trumpers thought he won the election if they think this is a million people.","Montana"
54,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Montana"
55,"Well done, @TheJusticeDept prosecutors. That's what patriots look like.","Montana"
56,"Today we broadcast Live from #MarchForTrump, The American People stand together with President @realDonaldTrump .  let's defend democracy, the election is not over yet and we are going to win. Say NO to Joe Biden Fraud. @carrieksada @atensnut @Lrihendry @AmyKremer @RL9631 @VP https://t.co/i7Lb06fAjI","Montana"
57,"Either way you're ass getting evicted in Jan. 😂😂😂","Montana"
58,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","Montana"
59,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","Montana"
60,"Trump drives by supporters in Washington at rally for election recount https://t.co/yNPUwizTrA https://t.co/k7wnDGcPju","Montana"
61,"""This claim about election fraud is disputed?"" By whom? By the ones who committed it? Of course, that makes more sense.","Montana"
62,"Democrats baselessly investigated President Trump for four years. 

But they can’t take four weeks to ensure election integrity?","Montana"
63,"See @SteveSchmidtSES you're what got us here. You didn't just lose an election you destroyed a country.","Montana"
64,"Boies and Olson, the two lawyers on opposite sides of the Bush v. Gore case in 2000, agree that ""Biden won the election"" and that this year ""bears no resemblance"" to the Florida recount. 

https://t.co/IzVeObT12k","Montana"
65,"Dear @Twitter, stop interfering in the election.","Montana"
66,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","Montana"
67,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election! https://t.co/tr35WKTKM8","Montana"
68,"😂😂😂😂","Montana"
69,"Is this true?? 🧐🤔👇","Montana"
70,"“It’s unclear how much voter fraud took place in NV. But it’s clear signature verification isn’t the fail-safe security check elections officials made it out to be.”

VICTOR JOECKS: Clark Co. election officials accepted my signature — on 8 ballot envelopes https://t.co/6ommTj7fIJ","Montana"
71,"Democrats claim Biden won and this was the most secure election in American history. Sorry, but if you believe that MILLIONS of ballots being sent out that wasn't requested with zero authentication is secure, well, you're a Democrat.","Montana"
72,"Think of it: With the largest turnout in election history and the bully pulpit of the WH Trump lost Arizona and Georgia for the GOP. That's just.... SAD!!","Montana"
73,"Democrats baselessly investigated President Trump for four years. 

But they can’t take four weeks to ensure election integrity?","Montana"
74,"The Democrats rigged a United States election in the middle of the night by dumping mail-in ballots. 

There would be no other reason to block audits of those ballots to confirm their legitimacy. 

The media and Big tech is suppressing this truth from the world.","Montana"
75,"Ok it is hilarious that Fox News kissed Trump’s ass for years and now the MAGAs hate them because they committed the unforgivable crime of... announcing the election results","Montana"
76,"Dear @Twitter, stop interfering in the election.","Montana"
77,"Pelosi on Election Day: ""Democrats are poised to further strengthen our majority.""

Pelosi today: ""I never said that we were going to pick up"" seats. https://t.co/6s14zfA3LO","Montana"
78,"The spread within the Secret Service is believed to be partly linked to Trump campaign rallies in the final weeks before the election. https://t.co/3K2fNHEpIw","Montana"
79,"After being on a conference call this evening with Trump Campaign Mgr. Bill Stepien, Rep. Doug Collins, and other key players, I feel good about the President's re-election.","Montana"
80,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Montana"
81,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","Montana"
82,"Texas Democrats are trying to regroup after failing to make gains at nearly every level despite their belief they would turn the state blue during last week’s presidential election. https://t.co/Ac0rDEzsL6","Montana"
83,"If servers in Germany were tabulating our election votes, how did they receive the data so quickly?
Surely our voting systems weren’t connected to the internet, right?
If the voting systems were connected to the internet, who was the man in the middle?","Montana"
84,"Maricopa County GOP chairman NEVER CERTIFIED DOMINION SOFTWARE to be used in Maricopa county.
He has since stepped down.
https://t.co/4C4sdKIgmK","Montana"
85,"Democrats baselessly investigated President Trump for four years. 

But they can’t take four weeks to ensure election integrity?","Montana"
86,"If MAGA Lunatics like Kayleigh McEnazi think the thousand proud boys terrorist MAGA March is 1M people, I can see why the election results confuse them.","Montana"
87,"Y’all republicans really believe that we would rig the election and then choose JOE BIDEN!?!? 😭😭😭","Montana"
88,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","Montana"
89,"You will not steal this election. Trump is our President","Montana"
90,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","Montana"
91,"@NumbersMuncher Nah. But considering your analysis of the 2012 election and how bad you got it wrong, your account needs to be suspended.","Montana"
92,"YES! Sidney Powell and Mayor Rudy Giuliani are fired up!","Montana"
93,"The Democrats rigged a United States election in the middle of the night by dumping mail-in ballots. 

There would be no other reason to block audits of those ballots to confirm their legitimacy. 

The media and Big tech is suppressing this truth from the world.","Montana"
94,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Montana"
95,"Just a somber reminder that it wasn’t a “threat to Democracy” when Democrats questioned election outcomes.
Let everyone have their day in court. Let the evidence be heard. American democracy is not going to break.","Montana"
96,"The Democrats rigged a United States election in the middle of the night by dumping mail-in ballots. 

There would be no other reason to block audits of those ballots to confirm their legitimacy. 

The media and Big tech is suppressing this truth from the world.","Montana"
97,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","Montana"
98,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Montana"
99,"At the debate last month, President Trump said we would have a vaccine at some point around the election. 

CNN and others fact checked that as a “lie.”

We must hold the so-called fact checkers accountable!","Montana"
100,"AFTER THE MILLION MAGA MARCH IN D.C. ...

WE ARE GOING HOME TO PROTEST AT ALL OF OUR STATE CAPITALS UNTIL THE OUR OFFICIALS CONDUCT AN OPEN &amp; HONEST AUDIT OF THIS CORRUPT ELECTION! 🇺🇸🇺🇸🇺🇸

RT AND TELL A FRIEND — THIS IS NOT OVER!!! https://t.co/c2ID2wJxCv","Montana"
101,"REPORT: President Trump Puts Rudy Giuliani In Charge Of His Remaining Election Lawsuits
https://t.co/FPYJfaxmGk","Montana"
102,"Trump’s policies are popular even if voters turned away from him personally. For Democrats, however, their core message is deeply unpopular - Inside the House Democrats’ post-election reckoning https://t.co/Cub4Mr8MnA via @politico","Montana"
103,"The delusional refusal of Republicans to acknowledge the election results isn’t some quaint sideshow. It’s an assault on democracy that has lasting impact. If half the country starts to believe that elections are rigged then it’s hard to hold together a country this diverse.","Montana"
104,"He’s an overly obese weirdo. Few videos was funny, but think he lives in Bakersfield so that’s all that needs to be said.","Montana"
105,"⬇️","Montana"
106,"A whistleblower inside Dominion Voting Systems has come forward. Claims software company changed 3.8 Million votes, stealing election for Biden","Montana"
107,"The Democrats rigged a United States election in the middle of the night by dumping mail-in ballots. 

There would be no other reason to block audits of those ballots to confirm their legitimacy. 

The media and Big tech is suppressing this truth from the world.","Montana"
108,"To every spineless republican who is hedging their bets by not shouting the truth about the United States election being rigged, know this: in the end, truth and light always win. 
Cowardice will be your legacy.","Montana"
109,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election! https://t.co/tr35WKTKM8","Montana"
110,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons! https://t.co/RMOa4jKZwA","Montana"
111,"There’s no FUCKING way @JoeBiden won this election. Impossible.","Montana"
112,"😍❤️🥰😍❤️🥰","Montana"
113,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","Montana"
114,"They said, ""don't worry - we'll have your stimulus as soon as the election is over""

It's been over for almost two weeks. Meanwhile, we got $1,200 one time 232 days ago. They gave us $5.17 a day

Meanwhile, airlines got a $50 billion bailout and have laid off 90,000 people so far","Montana"
115,"The burden of proof is about to shift.  It's no long Trump proving he won (he did), it's them proving they didn't commit the biggest election fraud crime in history.","Montana"
116,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","Montana"
117,"Thank you to all the patriots who came out to show your support for @realDonaldTrump and election integrity! https://t.co/ke37WvxCrt","Montana"
118,"Trump’s lies have no chance of overturning Biden’s landslide victory. But that's not the point.

He's trying to convince his supporters that the election was illegitimate, and we need to set the record straight. https://t.co/TD1rVT4Jwz","Montana"
119,"Indignant Lou Dobbs is demanding action from Devin Nunes &amp; the rest of the lackadaisical Republican Party. Dobbs is apoplectic over the GOP’s failure to flatly reject results of the US election. Democracy be damned. Trump lost the free and fair election. Biden won by a landslide.","Montana"
120,"This is video from today’s protest of the presidential election outcome in Atlanta...

Juxtapose this with today’s Washington, DC, protest, which some pundits are calling “peaceful.” That’s because you can’t open carry in Washington, DC.","Montana"
121,"YOU are America's ONLY President!!! We cannot let this FRAUD stand!  Biden is a corrupt SELLOUT who needs to go to prison!","Montana"
122,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Montana"
123,"I was honored to speak today at the #MarchForTrump. I’ve never experienced anything like this. God bless everyone who came out to support election integrity and to show support for our President https://t.co/tc6kIq4bT0","Montana"
124,"🙏🙏🙏🇺🇸🇺🇸🇺🇸🙏🙏🙏🇺🇸🇺🇸🇺🇸🙏","Montana"
125,"The delusional refusal of Republicans to acknowledge the election results isn’t some quaint sideshow. It’s an assault on democracy that has lasting impact. If half the country starts to believe that elections are rigged then it’s hard to hold together a country this diverse.","Montana"
126,"@CrashGladys I've been saying since election day Some Jokes Write Themselves. Both sides are guilty of a lack of self awareness at times. 😅😅","Montana"
127,"REVEALED: Released images show how Trump blew off steam on his golf course after he learned he lost the election 😲 @Lucky_TV #TrumpOut #golfgate https://t.co/b3ZQtnDL7X","Montana"
128,"@SidneyPowell1 @Dogdazetoo @realDonaldTrump @EricTrump @LaraLeaTrump @DonaldJTrumpJr @TomFitton @GenFlynn @LLinWood PBS called out Dominion before the election!","Montana"
129,"To every spineless republican who is hedging their bets by not shouting the truth about the United States election being rigged, know this: in the end, truth and light always win. 
Cowardice will be your legacy. https://t.co/7Hlx0vvk0Q","Montana"
130,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Montana"
131,"Dear @Twitter, stop interfering in the election.","Montana"
132,"#American #news #media for #Americans that care about #Truth &amp; #Justice in #USA #MAGA :many under estimate the determination of the #UNITEDSTATES OF #AMERICA TO A FAIR ELECTION . #GOP &amp; #DOJ will FIGHT FOR WHAT IS RIGHT #AuditTheVotes  #MAGA2020 #AuditTheVote THE #MAGAARMY !","Montana"
133,"@LLinWood Telling people how to commit election fraud knowing they won’t prosecute","Montana"
134,"Ok it is hilarious that Fox News kissed Trump’s ass for years and now the MAGAs hate them because they committed the unforgivable crime of... announcing the election results","Montana"
135,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","Montana"
136,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","Montana"
137,"米国連邦選挙委員会の最高選挙人者

『この選挙は違憲である』と言って爆弾声明を出した。
https://t.co/VqyUbXEbSV","Montana"
138,"Y’all republicans really believe that we would rig the election and then choose JOE BIDEN!?!? 😭😭😭","Montana"
139,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Montana"
140,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","Montana"
141,"Prediction markets *still* give Trump a 9% chance of winning, which is fricking insane. The election is over. He lost. The courts aren't ruling in his favor. Recounts won't overturn Biden's margins. GOP state legislatures aren't entertaining an end-around.
https://t.co/qpmkmQfImF https://t.co/66eaBZxPjf","Montana"
142,"Trump just conceded. https://t.co/HbnmaXVfai","Montana"
143,"There is ONLY one way for Trump to invalidate this election - and that is to declare MARTIAL LAW.

So HE WINS if he can bait Dems into fights in the streets.

Stay home. Do not rise to the bait. And democracy will prevail.

@donwinslow
 
@TheRickWilson
 
@jheil
  
@johncusack","Montana"
144,"""The bottom line is they are going to try to do to Joe Biden just like they tried to do to Barack Obama — they're not going to allow him to pass his agenda ... Those are the stakes of this election,"" Georgia Senate candidate Jon Ossoff tells @JoyAnnReid. https://t.co/fZfE3IXAcg","Montana"
145,"Many patriots cannot let their country die🙏 but still adopt laws that are against the bible. Things like gay marriage. Republicans are far better than democrats who burn the bible and dismiss everything in it. God will still judge reps for not truly following his word...","Montana"
146,"NEW: Gambling sites refuse to call election for Biden, leaving $600M in limbo (New York Post).","Montana"
147,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Montana"
148,"Top US Pollster and Statistician Richard Baris — People's Pundit — SUSPENDED from Twitter for Reporting on Disputed Election — Political 'WrongThink' Not Allowed https://t.co/uHBZnJJn1I via Said 10,000 DEAD PEOPLE VOTED IN MICHIGAN. When will this RIGGED ELECTION be overturned!","Montana"
149,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","Montana"
150,"Chris Wallace during the first debate: “Will you pledge not to declare victory until the election is independently certified?”

Joe Biden: “Yes.”

Whoops. https://t.co/LNasGOyGx5","Montana"
151,"【不正票集計ソフトDominion】 トランプ大統領がツイートした『ドミニオン投票機』とは？ / マクナニー報道官の宣誓証言も | ホットニュース (HOTNEWS) https://t.co/qKNd8n0qwM","Montana"
152,"Add @GovRonDeSantis to the ticket. @TimScottSC is a serious contender as well. There is a truly diverse array of young Republicans ready to save America from the catastrophe of this stolen 2020 election.","Montana"
153,"2020 US Elections were rigged by Canadian Dominion Voting Systems through a “glitch”, now GreatGameIndia has found involvement of foreign company in US Election meddling. The votes cast by us were counted by a bankrupted Spanish company Scytl in Spain. 🤔 https://t.co/LdABYO1Iue","Montana"
154,"This election was the most secure in American history. 

Putin lost.

Democracy won.","Montana"
155,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Montana"
156,"Thousands of people are marching in #WashingtonDC to protest against the election being stolen. They have come from all over the country including PA, OH, NJ, NY, NC, FL, WA, IN, WY, etc. One person I spoke to flew in from California to be here. https://t.co/jTyyzc2p4w","Montana"
157,"@GOTRUMP2016_ @DC_Draino I'm a lawyer.  I have friends who practice election law.  I understand how these things work.  This will go nowhere just as all of the other scandals that the Deep State - 'Deep Sixed.'  I'm not happy abt this but I'm a realist &amp; understand how courts function in the real world.","Montana"
158,"Don’t try telling us that @realDonaldTrump lost the election....
#MAGAMillionMarch #KAG 
https://t.co/UPp4tJwBBm","Montana"
159,"MSM is not covering it. @NEWSMAX is.
Twit€er put me in jail for 12 hours today for reporting it.

CHAIR OF THE FEC announces he believes VOTER FRAUD IS OCCURRING in states that are still counting ballots.

“THE LAW’S NOT BEING FOLLOWED — MAKING THIS AN ILLEGITIMATE ELECTION.” https://t.co/Zrg3jmydf6","Montana"
160,"So, if Trey Trainor, the Chairman of the Federal Election Commission, says voter fraud is taking place, a) why is this not being covered, and b) why is Twitter calling allegations of fraud “disputed? “ https://t.co/Up4BGqKS2m","Montana"
161,"I wish I were confident about it. So many moving parts and deception to overcome.","Montana"
162,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","Montana"
163,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","Montana"
164,"@RudyGiuliani SMARTMATIC stole our election too!! philippines they are really a fraud!","Montana"
165,"""This claim about election fraud is disputed?"" By whom? By the ones who committed it? Of course, that makes more sense.","Montana"
166,"AMAZING POLLY THROWS UP RED FLAGS ON ELECTION AUDITS

Director of CISA Krebs and open source software ARLO compromised?

EMERGENCY! BIG TECH, SOROS &amp; GATES AUDITING ELECTION &amp; DID MAIL-IN BALLOTS!!

https://t.co/FxVzUvjioD","Montana"
167,"RIGGED!","Montana"
168,"An unverified ballot is an unverified vote. Unverified votes make for unverified election results. Unverified election results undermine faith in democracy itself #Election2020results","Montana"
169,"Amazing","Montana"
170,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Montana"
171,"Michigan GOP Lawmakers Demand Fraud Audit Before Election Is Certified https://t.co/E8g7n4tz2k","Montana"
172,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","Montana"
173,"Boies and Olson, the two lawyers on opposite sides of the Bush v. Gore case in 2000, agree that ""Biden won the election"" and that this year ""bears no resemblance"" to the Florida recount. 

https://t.co/IzVeObT12k","Montana"
174,"Here is @BrianKempGA  GET OUT OF JAIL CARD:
1. Order special session of legislature.
2.  Void unlawful election - cast electoral vote for @realDonaldTrump.
3. Schedule all down ballot races for 1/21 election.
4. Demand @KLoeffler resign.
5. Appoint @RepDougCollins
6. Then resign.","Montana"
175,"Liberals before the election: “We’re going to hold everyone accountable and stop making excuses”

After the election.","Montana"
176,"They’re trapped... they cannot certify the election or they get indicted. Checkmate","Montana"
177,"#WeAreThwKraken https://t.co/aWKwSGHkWl","Montana"
178,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons! https://t.co/RMOa4jKZwA","Montana"
179,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Montana"
180,"This is the path of deranged conspiracy theory down which the outgoing President is leading his supporters and the GOP. Tinfoil hat stuff. https://t.co/UHMiUwRBCl","Montana"
181,"Democrats oppose:

-Voter ID laws
-Auditing the vote 
-The Electoral College

Under their watch, election integrity will become a thing of the past.","Montana"
182,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Montana"
183,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","Montana"
184,"Plan B? @realDonaldTrump could receive second term from U.S. House in 'contingent election' #JustTheNews @carriesheffield 
https://t.co/EmhRUbeKV0","Montana"
185,"@samanthamarika1 @samanthamarika1, you know the fake news is quivering as they look at this massive crowd. The brainwashing isn’t working. People aren’t buying the “President-Elect” narrative.

This election is far from over. 🇺🇸","Montana"
186,"How about an election integrity audit?!","Montana"
187,"How about an election integrity audit?!","Montana"
188,"RIGGED ELECTION!!! #stopthesteal #trumpwon #trump2020","Montana"
189,"Congratulations to Joe Biden for winning the election for the 9th time in a row.","Montana"
190,"That's only s small percent of Trump supporters, Much More!! So Much More!!!","Montana"
191,"No one believes that a guy who couldn’t fill a a room won this election! #Trump2020 https://t.co/fBRc2fND6V","Montana"
192,"STUNNING TESTIMONY: Michigan Election Observer Shane Trejo Witnessed Drivers Bring in 50 Boxes of ""Absentee Ballots"" After Midnight Deadline into Detroit TCF Center at 3:30am via @gatewaypundit https://t.co/ok7YnNIsg6","Montana"
193,"@BriannaForCO @alanfranklin Now talk to me about all of the BLM/antifa protests.

or what took place right after the election.

Seriously, are you arguing that people cannot catch COVID if it's an a gathering the left likes?","Montana"
194,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election! https://t.co/tr35WKTKM8","Montana"
195,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons! https://t.co/RMOa4jKZwA","Montana"
196,"I‘ve said this before but it’s worth saying again.  THEY FUCKING KNEW the fix was in.  They had no idea with Hillary cause they thought she would never lose.  They had 4 years to fix this election.  #StopTheSteaI","Montana"
197,"Now We Know Why the New York Times Said the Media Declared the Election Winner https://t.co/2YrjzTtMOZ","Montana"
